gene_id,Gene_symbol,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
g17402,Zfp316,336.3570615,422.6258255,412.7509344,517.6234798,499.3457963,568.341853
g17403,Zfp317,326.7468597,315.7910443,321.4601395,373.0291274,442.4583005,433.3606629
g17404,Zfp318,634.2733159,619.0132908,626.4102416,705.9606614,771.1416094,729.7103434
g17405,Zfp319,499.7304914,428.9102243,428.2897931,596.6035882,533.0569049,608.9376996
g17406,Zfp322a,108.5952799,101.3359321,96.14668825,123.9380163,107.4541587,95.40023961
g17407,Zfp324,410.355615,355.0685374,339.9125342,253.9514255,283.3840067,330.8561501
g17408,Zfp326,830.3214318,857.0348988,856.5795862,698.6701898,713.2006415,781.4700479
g17409,Zfp329,104.7511991,124.902428,120.426155,153.0999025,161.181238,151.2195287
g17410,Zfp330,666.9480019,612.7288919,541.9176974,764.2844338,790.104108,813.9467252
g17411,Zfp334,736.1414546,827.969554,865.3201943,894.297843,816.4409116,917.4661341
g17412,Zfp335,336.3570615,333.8586911,325.3448542,196.8427317,234.9242881,243.5750799
g17413,Zfp335os,31.7136658,35.34974376,33.99125342,24.30157182,24.22985931,12.17875399
g17414,Zfp33b,70.15447282,102.9070318,89.34843757,134.8737236,123.2562408,104.5343051
g17415,Zfp341,67.2714123,43.20524238,51.47246947,59.53885096,42.13888576,38.56605431
g17416,Zfp345,186.4379141,151.6111233,215.6016646,165.2506884,170.6624873,165.4280751
g17417,Zfp346,325.7858396,296.9378476,285.5265287,373.0291274,341.3249747,421.1819089
g17418,Zfp35,379.6029694,395.1315803,412.7509344,409.4814852,415.0680247,383.6307508
g17419,Zfp354a,59.58325089,54.9884903,43.70304011,40.0975935,71.63610579,35.52136581
g17420,Zfp354c,473.7829466,428.9102243,373.9037876,425.2775069,425.6027462,430.3159744
g17421,Zfp358,403.6284738,402.2015291,457.4251532,664.6479893,701.6124479,695.2038737
g17422,Zfp36,41.32386755,69.91393767,58.27072015,51.03330082,33.71110861,41.61074281
g17423,Zfp362,526.6390563,630.0109889,597.2748816,756.9939622,758.4999437,748.9933705
g17424,Zfp365,1517.450857,1428.915198,1447.056217,1247.885713,1222.027687,1241.218011
g17425,Zfp367,542.0153791,478.3998656,500.1570146,432.5679784,415.0680247,367.3924121
g17426,Zfp369,1272.390713,1791.839234,1239.223982,1639.141019,2631.573416,1719.234105
g17427,Zfp36l1,6.72714123,10.2121482,9.711786692,12.15078591,11.58819358,9.134065494
g17428,Zfp36l2,2791.76361,2626.878737,2690.164914,1190.777019,1112.466584,1166.115695
g17429,Zfp36l3,0,3.927749307,0,4.860314364,2.106944288,5.07448083
g17430,Zfp37,502.6135519,485.4698144,443.8286518,483.6012792,440.3513562,452.6436901
g17431,Zfp382,741.9075756,728.2047215,765.2887913,861.490721,826.975633,960.0917731
g17432,Zfp383,107.6342597,73.05613711,102.9449389,74.11979405,54.78055149,73.07252396
g17433,Zfp384,304.6433957,345.641939,371.9614303,245.4458754,259.1541474,297.3645767
g17434,Zfp385a,256.5923869,230.1661094,223.3710939,308.6299621,280.2235903,313.6029153
g17435,Zfp385c,6.72714123,3.142199446,0,19.44125746,15.80208216,14.20854632
g17436,Zfp386,181.6328132,179.8909183,206.8610565,290.4037833,257.0472031,246.6197684
g17437,Zfp39,341.1621624,337.0008906,364.192001,253.9514255,231.7638717,205.0090255
g17438,Zfp395,138.3869053,167.3221205,147.6191577,199.2728889,172.7694316,201.964337
g17439,Zfp397,421.8878571,373.921734,355.4513929,521.2687156,452.9930219,515.5672524
g17440,Zfp398,566.0408835,556.9548518,614.7560976,572.3020164,587.8374564,525.716214
g17441,Zfp40,75.92059388,76.98388642,50.5012908,66.82932251,80.06388294,66.98314696
g17442,Zfp407,887.9826423,959.1563808,978.9480986,654.9273606,601.5325942,505.4182907
g17443,Zfp408,96.10201757,126.4735277,127.2244057,189.5522602,195.9458188,201.964337
g17444,Zfp41,354.6164448,344.0708393,374.8749663,358.4481844,288.6513675,302.4390575
g17445,Zfp410,250.8262659,234.0938587,240.85231,206.5633605,273.9027574,276.0517572
g17446,Zfp414,137.4258851,126.4735277,143.734443,105.7118374,101.1333258,91.34065494
g17447,Zfp418,61.50529124,65.2006385,88.3772589,83.84042278,61.10138435,61.90866613
g17448,Zfp419,40.36284738,31.42199446,27.19300274,63.18408673,75.84999437,74.08742012
g17449,Zfp42,12.49326228,24.3520457,20.39475205,32.80712196,38.97846933,40.59584664
g17450,Zfp420,66.31039212,63.62953878,57.29954148,177.4014743,173.8229038,187.7557907
g17451,Zfp422,370.9537878,383.3483324,420.5203638,301.3394906,290.7583117,297.3645767
g17452,Zfp423,1733.680397,1612.733866,1808.334682,1301.349171,1255.738796,1123.490056
g17453,Zfp426,221.0346404,214.4551122,202.9763419,216.2839892,222.2826224,244.589976
g17454,Zfp428,467.0558054,424.982475,442.8574732,383.9648348,380.303444,422.1968051
g17455,Zfp429,6.72714123,7.069948753,0.971178669,2.430157182,1.053472144,1.014896166
g17456,Zfp433,52.85610966,62.84398891,68.95368551,37.66743632,24.22985931,43.64053514
g17457,Zfp438,73.03753335,62.05843905,70.89604285,88.70073715,64.26180078,93.37044728
g17458,Zfp442,294.0721738,291.4389986,316.6042462,456.8695502,427.7096905,430.3159744
g17459,Zfp444,231.6058623,197.1730152,250.5640967,298.9093334,368.7152504,295.3347843
g17460,Zfp445,994.6558818,865.6759473,799.2800448,1139.743718,986.0499268,940.8087459
g17461,Zfp446,51.89508949,61.27288919,81.57900821,72.90471546,49.51319077,58.86397763
g17462,Zfp449,73.03753335,83.26828531,78.66547221,133.658645,107.4541587,91.34065494
g17463,Zfp451,1242.599087,1202.676838,1232.425731,1517.63316,1524.374192,1388.377955
g17464,Zfp454,4.805100878,0,0,4.860314364,4.213888576,1.014896166
g17465,Zfp455,42.28488773,27.49424515,35.93361076,44.95790787,50.56666291,51.75970447
g17466,Zfp457,1.922040351,0,4.855893346,2.430157182,0,5.07448083
g17467,Zfp458,142.230986,126.4735277,121.3973337,211.4236748,235.9777603,239.5154952
g17468,Zfp459,22.10346404,12.56879778,5.827072015,17.01110027,9.481249296,10.14896166
g17469,Zfp46,610.2478116,493.325313,481.7046199,676.7987752,629.9763421,627.2058306
g17470,Zfp462,4349.577315,4201.906209,4285.811467,4116.686266,4223.369825,3908.365135
g17471,Zfp467,208.5413781,208.9562631,247.6505607,396.1156207,371.8756668,446.5543131
g17472,Zfp469,26.90856492,29.85089473,38.84714677,41.3126721,76.90346651,58.86397763
g17473,Zfp472,169.1395509,154.7533227,166.0715524,115.4324661,103.2402701,94.38534344
g17474,Zfp473,20.18142369,17.28209695,24.27946673,19.44125746,36.87152504,21.31281949
g17475,Zfp493,0,2.356649584,0,0,6.320832864,5.07448083
g17476,Zfp503,413.2386755,338.5719903,393.327361,243.0157182,280.2235903,278.0815495
g17477,Zfp507,737.1024747,696.7827271,630.2949563,679.2289324,715.3075858,652.5782348
g17478,Zfp51,132.6207842,164.179921,163.1580164,115.4324661,142.2187394,128.8918131
g17479,Zfp511,149.9191474,195.6019155,152.4750511,126.3681735,92.70554867,118.7428514
g17480,Zfp512,565.0798633,470.544367,422.4627211,652.4972034,602.5860664,666.7867811
g17481,Zfp512b,600.6376098,549.884903,689.5368551,549.2155231,471.9555205,547.0290335
g17482,Zfp513,221.9956606,188.5319667,186.4663045,171.3260813,211.7479009,223.2771565
g17483,Zfp516,609.2867914,518.4629085,607.9578469,910.0938647,817.4943837,782.484944
g17484,Zfp518a,145.1140465,142.9700748,143.734443,106.926916,83.22429938,115.6981629
g17485,Zfp518b,72.07651318,64.41508864,64.09779217,113.002309,120.0958244,82.20658945
g17486,Zfp52,99.94609827,80.91163573,120.426155,113.002309,130.6305459,95.40023961
g17487,Zfp521,6.72714123,3.142199446,4.855893346,12.15078591,16.8555543,12.17875399
g17488,Zfp523,201.8142369,234.0938587,220.4575579,228.4347751,241.245121,215.1579872
g17489,Zfp524,27.86958509,19.63874654,33.99125342,29.16188618,27.39027574,32.47667731
g17490,Zfp526,295.9942141,259.2314543,253.4776327,264.8871328,267.5819246,298.3794728
g17491,Zfp53,97.06303774,87.19603462,119.4549763,167.6808456,127.4701294,143.1003594
g17492,Zfp532,412.2776554,430.4813241,493.358764,628.1956316,548.858987,576.4610223
g17493,Zfp534,1.922040351,3.142199446,4.855893346,32.80712196,35.8180529,25.37240415
g17494,Zfp536,4.805100878,1.571099723,2.913536008,0,6.320832864,6.089376996
g17495,Zfp54,36.51876668,32.99309418,31.07771741,29.16188618,65.31527293,44.65543131
g17496,Zfp541,0,0.785549861,0,6.075392955,0,7.104273162
g17497,Zfp551,40.36284738,48.70409141,30.10653875,30.37696478,61.10138435,63.93845846
g17498,Zfp553,590.0663879,516.8918088,459.3675105,495.7520651,527.7895441,521.6566294
g17499,Zfp558,30.75264562,42.41969252,52.44364814,48.60314364,72.68957794,58.86397763
g17500,Zfp560,68.23243247,95.05153323,118.4837976,54.6785366,110.6145751,98.44492811
g17501,Zfp563,147.0360869,109.1914307,130.1379417,116.6475447,112.7215194,111.6385783
g17502,Zfp566,134.5428246,101.3359321,118.4837976,179.8316315,151.6999887,202.9792332
g17503,Zfp568,684.2463651,742.3446191,680.7962471,377.8894418,303.3999775,306.4986421
g17504,Zfp57,110.5173202,172.8209695,133.0514777,262.4569757,279.1701182,261.8432108
g17505,Zfp574,494.9253905,457.9755692,469.0792972,503.0425367,436.1374676,447.5692092
g17506,Zfp575,148.9581272,168.1076703,157.3309444,178.6165529,148.5395723,121.7875399
g17507,Zfp579,70.15447282,67.55728808,68.95368551,110.5721518,85.33124366,104.5343051
g17508,Zfp58,98.02405792,74.62723684,69.92486418,86.27057996,106.4006865,108.5938898
g17509,Zfp580,113.4003807,111.5480803,116.5414403,102.0666016,104.2937423,119.7577476
g17510,Zfp583,129.7377237,117.8324792,135.9650137,154.3149811,120.0958244,113.6683706
g17511,Zfp59,130.6987439,142.9700748,103.9161176,168.8959242,136.9513787,131.9365016
g17512,Zfp592,804.373887,783.9787617,830.3577622,599.0337454,622.6020371,522.6715255
g17513,Zfp593,374.7978685,305.5788961,377.7885023,339.0069269,264.4215081,329.841254
g17514,Zfp595,24.98652457,32.99309418,26.22182407,25.51665041,10.53472144,19.28302715
g17515,Zfp597,206.6193378,245.8771066,205.8898779,179.8316315,192.7854024,155.2791134
g17516,Zfp598,665.9869817,645.7219861,755.5770047,701.100347,809.0666066,778.4253594
g17517,Zfp599,178.7497527,141.3989751,127.2244057,113.002309,111.6680473,158.3238019
g17518,Zfp60,436.3031598,466.6166177,469.0792972,461.7298646,561.5006528,582.5503993
g17519,Zfp600,60.54427107,73.84168697,107.8008323,215.0689106,181.1972088,162.3833866
g17520,Zfp605,220.0736202,201.1007645,186.4663045,351.1577128,308.6673382,310.5582268
g17521,Zfp606,175.8666921,172.8209695,193.2645552,308.6299621,313.9346989,304.4688498
g17522,Zfp607a,48.05100878,41.63414266,40.78950411,12.15078591,24.22985931,9.134065494
g17523,Zfp607b,18.25938334,18.85319667,18.45239472,10.93570732,22.12291502,29.43198882
g17524,Zfp608,1051.356072,1024.357019,1072.181251,772.7899839,767.981193,797.7083865
g17525,Zfp609,1269.507652,1216.816735,1173.183832,1120.302461,1073.488115,1123.490056
g17526,Zfp61,132.6207842,149.2544737,129.166763,201.7030461,159.0742937,161.3684904
g17527,Zfp612,0,0.785549861,0.971178669,3.645235773,4.213888576,2.029792332
g17528,Zfp617,375.7588887,334.644241,334.0854622,343.8672413,384.5173326,379.5711661
g17529,Zfp618,2.883060527,2.356649584,3.884714677,7.290471546,8.427777152,3.044688498
g17530,Zfp619,73.03753335,41.63414266,55.35718415,54.6785366,58.99444006,53.7894968
g17531,Zfp62,749.595737,758.8411661,782.7700074,770.3598267,688.9707822,794.663698
g17532,Zfp622,798.607766,766.6966648,857.5507649,643.9916532,629.9763421,690.1293929
g17533,Zfp623,547.7815001,596.2323448,553.5718415,524.9139513,496.1853798,590.6695686
g17534,Zfp626,309.4484966,234.8794086,219.4863792,308.6299621,203.3201238,276.0517572
g17535,Zfp628,234.4889229,309.5066454,286.4977074,268.5323686,223.3360945,244.589976
g17536,Zfp629,473.7829466,518.4629085,513.753516,588.0980381,594.1582892,620.1015575
g17537,Zfp637,105.7122193,113.9047299,154.4174084,125.1530949,121.1492966,141.0705671
g17538,Zfp638,3762.393988,3569.53857,3730.297268,2974.512391,2941.294226,3066.001318
g17539,Zfp639,200.8532167,186.960867,228.2269873,280.6831545,227.5499831,232.411222
g17540,Zfp64,334.4350211,259.2314543,292.3247794,375.4592846,366.6083061,343.0349041
g17541,Zfp644,1470.360869,1414.7753,1286.811737,1139.743718,1149.338109,1096.087859
g17542,Zfp646,755.3618581,791.0487105,791.5106154,641.5614961,580.4631513,651.5633386
g17543,Zfp647,337.3180817,311.863295,247.6505607,403.4060922,351.8596961,328.8263578
g17544,Zfp65,338.2791018,389.6327313,338.9413556,404.6211708,406.6402476,406.9733626
g17545,Zfp652,820.71123,812.2585567,934.2738798,716.8963687,651.045785,661.7123003
g17546,Zfp653,92.25793687,69.12838781,72.83840019,46.17298646,57.94096792,50.7448083
g17547,Zfp654,717.8820712,673.2162312,662.3438524,997.5795232,1140.910332,1121.460263
g17548,Zfp655,958.1371152,909.6667395,984.7751706,1119.087382,1173.567968,1106.236821
g17549,Zfp658,147.0360869,109.1914307,111.685547,78.98010842,109.561103,81.19169328
g17550,Zfp660,202.7752571,225.4528102,165.1003738,194.4125746,259.1541474,180.6515176
g17551,Zfp661,68.23243247,64.41508864,64.09779217,91.13089433,101.1333258,129.9067093
g17552,Zfp663,21.14244386,12.56879778,7.769429354,10.93570732,9.481249296,13.19365016
g17553,Zfp664,1814.406092,1899.459565,1848.153008,1366.963415,1555.978357,1486.822883
g17554,Zfp667,128.7767035,86.41048476,98.08904559,81.4102656,85.33124366,90.32575878
g17555,Zfp668,213.346479,194.0308158,276.7859207,301.3394906,307.613866,300.4092652
g17556,Zfp672,394.9792922,385.704982,448.6845452,375.4592846,316.0416432,320.7071885
g17557,Zfp677,70.15447282,63.62953878,44.67421878,77.76502983,58.99444006,79.16190095
g17558,Zfp68,1115.744424,1108.410854,1084.806574,978.1382658,920.7346539,869.7660143
g17559,Zfp687,474.7439668,454.8333698,471.9928332,688.9495611,601.5325942,557.1779952
g17560,Zfp688,30.75264562,23.56649584,37.8759681,81.4102656,41.08541362,55.81928913
g17561,Zfp689,114.3614009,70.69948753,68.95368551,93.56105151,93.75902082,86.26617411
g17562,Zfp69,37.47978685,34.5641939,19.42357338,13.3658645,22.12291502,21.31281949
g17563,Zfp691,61.50529124,54.20294044,37.8759681,82.62534419,36.87152504,53.7894968
g17564,Zfp692,76.88161405,56.55959002,46.61657612,77.76502983,127.4701294,141.0705671
g17565,Zfp697,97.06303774,108.4058809,99.06022426,139.734038,140.1117952,104.5343051
g17566,Zfp7,399.7843931,419.483626,354.4802143,351.1577128,407.6937197,409.0031549
g17567,Zfp703,117.2444614,105.2636814,140.820907,236.9403253,261.2610917,242.5601837
g17568,Zfp704,1420.38782,1486.260338,1429.575001,1006.085073,962.8735396,905.2873801
g17569,Zfp706,2255.514352,2088.777082,2080.264709,1535.859339,1314.733236,1452.316414
g17570,Zfp707,102.8291588,86.41048476,84.49254422,81.4102656,87.43818795,133.9662939
g17571,Zfp708,48.05100878,35.34974376,51.47246947,37.66743632,48.45971862,33.49157348
g17572,Zfp709,61.50529124,82.48273545,38.84714677,59.53885096,89.54513224,80.17679712
g17573,Zfp710,463.2117247,513.7496094,498.2146573,416.7719567,372.929139,286.2007188
g17574,Zfp712,28.83060527,50.27519113,41.76068278,51.03330082,71.63610579,53.7894968
g17575,Zfp715,190.2819948,219.1684113,244.7370246,249.0911112,217.0152617,202.9792332
g17576,Zfp719,262.358508,234.8794086,255.41999,252.7363469,219.122206,218.2026757
g17577,Zfp72,24.98652457,34.5641939,19.42357338,60.75392955,101.1333258,78.14700479
g17578,Zfp729a,419.9658168,402.2015291,378.759681,477.5258863,507.7735734,470.911821
g17579,Zfp729b,457.4456036,472.9010166,480.7334413,478.7409649,490.9180191,445.5394169
g17580,Zfp738,185.4768939,190.1030665,196.1780912,212.6387534,285.490951,265.9027955
g17581,Zfp74,212.3854588,141.3989751,128.1955843,148.2395881,170.6624873,158.3238019
g17582,Zfp740,776.504302,717.2070235,703.1333565,899.1581574,946.0179853,856.5723641
g17583,Zfp746,205.6583176,199.5296648,224.3422726,291.6188618,347.6458075,339.9902156
g17584,Zfp747,160.4903693,172.0354197,154.4174084,145.8094309,129.5770737,200.9494409
g17585,Zfp747l1,24.98652457,17.28209695,16.51003738,15.79602168,34.76458075,34.50646965
g17586,Zfp748,644.8445379,510.6074099,477.8199053,639.1313389,529.8964884,516.5821485
g17587,Zfp758,105.7122193,154.7533227,115.5702616,122.7229377,144.3256837,130.9216054
g17588,Zfp759,53.81712984,47.91854155,77.69429354,134.8737236,113.7749916,120.7726438
g17589,Zfp760,76.88161405,69.12838781,102.9449389,149.4546667,161.181238,157.3089057
g17590,Zfp763,168.1785307,186.1753172,168.0139098,128.7983306,145.3791559,147.1599441
g17591,Zfp764,149.9191474,119.4035789,113.6279043,106.926916,117.9888801,113.6683706
g17592,Zfp764l1,30.75264562,18.06764681,16.51003738,25.51665041,43.1923579,53.7894968
g17593,Zfp768,221.0346404,156.3244224,213.6593072,244.2307968,235.9777603,233.4261182
g17594,Zfp770,243.1381044,269.4436025,241.8234886,218.7141464,261.2610917,235.4559105
g17595,Zfp771,97.06303774,111.5480803,101.0025816,81.4102656,89.54513224,88.29596645
g17596,Zfp772,68.23243247,77.76943628,60.21307749,95.99120869,60.04791221,66.98314696
g17597,Zfp773,49.97304914,65.2006385,59.24189882,29.16188618,18.96249859,28.41709265
g17598,Zfp775,74.9595737,87.19603462,92.26197358,91.13089433,129.5770737,95.40023961
g17599,Zfp777,456.4845834,399.8448795,392.3561824,469.0203361,525.6825999,507.448083
g17600,Zfp78,23.06448422,29.85089473,20.39475205,20.65633605,23.17638717,17.25323482
g17601,Zfp780b,201.8142369,181.462018,166.0715524,250.3061898,209.6409567,202.9792332
g17602,Zfp781,235.449943,194.0308158,163.1580164,167.6808456,242.2985931,233.4261182
g17603,Zfp783,3.844080703,1.571099723,0,2.430157182,2.106944288,1.014896166
g17604,Zfp784,13.45428246,12.56879778,9.711786692,24.30157182,18.96249859,7.104273162
g17605,Zfp786,84.56977546,70.69948753,81.57900821,123.9380163,108.5076308,124.8322284
g17606,Zfp787,160.4903693,153.182223,196.1780912,179.8316315,203.3201238,196.8898562
g17607,Zfp788,162.4124097,176.7487188,195.2069125,187.122103,194.8923466,183.6962061
g17608,Zfp790,254.6703466,275.7280014,242.7946673,266.1022114,286.5444232,300.4092652
g17609,Zfp791,1.922040351,0.785549861,1.942357338,6.075392955,2.106944288,3.044688498
g17610,Zfp799,197.009136,173.6065194,169.9562671,270.9625258,270.742341,231.3963259
g17611,Zfp800,1121.510545,1110.767504,969.2363119,1130.02309,1166.193663,1156.981629
g17612,Zfp804a,5.766121054,9.426598337,3.884714677,10.93570732,15.80208216,16.23833866
g17613,Zfp804b,1.922040351,1.571099723,2.913536008,0,6.320832864,0
g17614,Zfp808,125.893643,87.98158448,117.512619,110.5721518,112.7215194,86.26617411
g17615,Zfp809,122.0495623,116.2613795,102.9449389,128.7983306,107.4541587,112.6534744
g17616,Zfp81,607.364751,595.446795,666.2285671,597.8186668,636.297175,636.3398961
g17617,Zfp810,29.79162545,39.27749307,36.90478943,71.68963687,79.0104108,66.98314696
g17618,Zfp811,7.688161405,16.49654709,21.36593072,13.3658645,10.53472144,10.14896166
g17619,Zfp819,3.844080703,0,3.884714677,9.720628728,3.160416432,0
g17620,Zfp82,89.37487634,80.12608587,75.7519362,94.7761301,97.97290939,103.5194089
g17621,Zfp820,118.2054816,77.76943628,50.5012908,77.76502983,44.24583005,69.01293929
g17622,Zfp821,405.5505141,369.9939847,244.7370246,407.051328,370.8221947,369.4222044
g17623,Zfp825,61.50529124,58.13068975,83.52136555,63.18408673,75.84999437,86.26617411
g17624,Zfp827,158.568329,168.8932202,208.8034139,330.5013768,274.9562296,324.7667731
g17625,Zfp830,221.0346404,260.802554,315.6330675,177.4014743,193.8388745,179.6366214
g17626,Zfp831,8.649181581,6.284398891,25.2506454,12.15078591,1.053472144,3.044688498
g17627,Zfp839,71.115493,57.34513988,51.47246947,106.926916,109.561103,116.7130591
g17628,Zfp84,752.4787976,645.7219861,653.6032444,597.8186668,685.8103657,708.3975239
g17629,Zfp846,128.7767035,118.6180291,123.339691,114.2173876,96.91943725,85.25127795
g17630,Zfp85,74.9595737,106.0492313,72.83840019,125.1530949,90.59860438,95.40023961
g17631,Zfp850,344.0452229,327.5742922,393.327361,371.8140489,351.8596961,444.5245207
g17632,Zfp853,19.22040351,16.49654709,14.56768004,9.720628728,7.374305008,6.089376996
g17633,Zfp85os,2.883060527,2.356649584,0.971178669,1.215078591,3.160416432,2.029792332
g17634,Zfp862-ps,352.6944045,274.1569016,377.7885023,437.4282928,360.2874732,365.3626198
g17635,Zfp865,257.5534071,238.021608,246.679382,258.8117399,259.1541474,261.8432108
g17636,Zfp866,532.4051773,491.7542133,536.0906254,520.053637,513.0409341,463.8075479
g17637,Zfp867,98.02405792,103.6925817,76.72311487,137.3038808,133.7909623,140.0556709
g17638,Zfp868,95.14099739,118.6180291,121.3973337,132.4435664,94.81249296,109.6087859
g17639,Zfp869,413.2386755,377.8494833,372.932609,465.3751004,493.0249634,477.001198
g17640,Zfp87,321.9417589,303.2222465,317.5754248,571.0869378,592.0513449,566.3120607
g17641,Zfp870,96.10201757,80.91163573,72.83840019,38.88251491,28.44374789,44.65543131
g17642,Zfp871,1081.147698,1110.767504,980.8904559,980.568423,995.5311761,846.4234025
g17643,Zfp873,114.3614009,115.4758296,96.14668825,82.62534419,104.2937423,82.20658945
g17644,Zfp874a,32.67468597,32.20754432,14.56768004,53.46345801,26.3368036,51.75970447
