baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
4.681875383,0.455452604,1.081659113,0.421068523,0.673705046,0.77889336,2310065F04Rik,2310065F04Rik,1.922040351,7.855498614,1.942357338,4.860314364,9.481249296,2.029792332
130.3906826,-0.821704823,0.204680369,-4.01457563,5.96E-05,0.000231745,2310067E19Rik,2310067E19Rik,156.6462886,157.1099723,185.4951258,108.1419946,93.75902082,81.19169328
12.0004274,-0.415290415,0.659060901,-0.63012449,0.528613138,0.658239519,2310068J16Rik,2310068J16Rik,8.649181581,19.63874654,12.6253227,14.58094309,7.374305008,9.134065494
11.07124146,-0.504714416,0.710105895,-0.710759367,0.477233364,0.612663031,2310075K07Rik,2310075K07Rik,12.49326228,10.2121482,16.51003738,2.430157182,11.58819358,13.19365016
467.3308809,0.411930803,0.105358253,3.909810494,9.24E-05,0.000349926,2410002F23Rik,2410002F23Rik,414.1996957,384.1338822,404.9815051,554.0758375,533.0569049,513.53746
173.0780735,-0.262558036,0.173322666,-1.514851132,0.129810108,0.226218817,2410004B18Rik,2410004B18Rik,177.7887325,200.3152147,188.4086618,145.8094309,148.5395723,177.6068291
2.252432995,-0.10739317,1.514969063,-0.070888028,0.943486871,0.966767406,2410004I01Rik,2410004I01Rik,3.844080703,3.142199446,0,2.430157182,1.053472144,3.044688498
671.5695862,1.240229985,0.100497286,12.34093011,5.45E-35,1.47E-33,2410006H16Rik,2410006H16Rik,366.1486869,435.9801731,395.2697184,897.9430788,905.9860438,1028.089816
4.741192153,-2.078031427,1.141000492,-1.821236224,0.068570956,0.134076731,2410012E07Rik,2410012E07Rik,4.805100878,9.426598337,8.740608023,2.430157182,0,3.044688498
9.686559235,1.276096147,0.758440515,1.682526344,0.092466821,0.171726827,2410022M11Rik,2410022M11Rik,6.72714123,5.49884903,4.855893346,4.860314364,17.90902645,18.26813099
7.953443622,0.701124918,0.786521527,0.891424957,0.372701234,0.513033728,2410080I02Rik,2410080I02Rik,9.610201757,4.713299169,3.884714677,10.93570732,8.427777152,10.14896166
8.394033978,1.019824852,0.812475302,1.255207204,0.209403551,0.329937724,2500002B13Rik,2500002B13Rik,7.688161405,7.855498614,0.971178669,12.15078591,10.53472144,11.16385783
13.23310446,-0.163486644,0.640913857,-0.255083647,0.798658495,0.870153362,2500004C02Rik,2500004C02Rik,14.41530264,6.284398891,21.36593072,14.58094309,11.58819358,11.16385783
35.65173339,-0.65026054,0.372986606,-1.743388446,0.081265785,0.154704597,2510002D24Rik,2510002D24Rik,45.16794826,36.92084349,48.55893346,31.59204337,25.28333146,26.38730032
5.178994361,1.422779769,1.048079732,1.357511003,0.1746189,0.286592407,2510022D24Rik,2510022D24Rik,4.805100878,0.785549861,2.913536008,12.15078591,7.374305008,3.044688498
1353.600806,-0.019559742,0.070564646,-0.277188976,0.781635004,0.858656749,2510039O18Rik,2510039O18Rik,1387.713134,1282.017374,1418.892036,1405.84593,1346.3374,1280.798962
2.516080402,-0.201743665,1.470672454,-0.137177836,0.890890229,0.932456202,2600006K01Rik,2600006K01Rik,2.883060527,3.142199446,1.942357338,6.075392955,1.053472144,0
1697.847175,0.710489799,0.063415479,11.20372842,3.91E-29,7.93E-28,2610005L07Rik,2610005L07Rik,1350.233347,1247.45318,1266.416985,2195.647014,2099.569983,2027.76254
185.1936493,-0.185648543,0.176153037,-1.053904865,0.291926475,0.426287883,2610008E11Rik,2610008E11Rik,235.449943,179.1053684,176.7545178,185.9070244,167.5020709,166.4429712
8.994920718,0.253220372,0.819032921,0.309169956,0.757192247,0.841314065,2610020C07Rik,2610020C07Rik,6.72714123,14.92544737,2.913536008,3.645235773,10.53472144,15.22344249
7.115941188,0.02426268,0.920420085,0.026360442,0.978969846,0.987614768,2610024D14Rik,2610024D14Rik,9.610201757,9.426598337,1.942357338,13.3658645,6.320832864,2.029792332
5.573250046,0.298068151,0.931698111,0.31991924,0.749029553,0.835376879,2610027K06Rik,2610027K06Rik,6.72714123,6.284398891,1.942357338,6.075392955,6.320832864,6.089376996
16.00400234,-0.763021462,0.587203336,-1.299416089,0.193801173,0.310912021,2610028E06Rik,2610028E06Rik,16.33734299,24.3520457,19.42357338,19.44125746,6.320832864,10.14896166
9.00623361,-0.106465525,0.852426168,-0.124897064,0.900605043,0.939022463,2610029K11Rik,2610029K11Rik,0.961020176,8.641048476,18.45239472,7.290471546,11.58819358,7.104273162
10.73133922,0.815784837,0.723196872,1.128025948,0.259308961,0.389794485,2610035D17Rik,2610035D17Rik,7.688161405,3.142199446,12.6253227,17.01110027,15.80208216,8.119169328
3.273725608,3.393135398,1.579955577,2.147614431,0.031744398,0.069654888,2610037D02Rik,2610037D02Rik,0,1.571099723,0,9.720628728,6.320832864,2.029792332
9.583521878,-0.239440336,0.748942474,-0.319704575,0.749192291,0.835451604,2610042L04Rik,2610042L04Rik,18.25938334,7.069948753,5.827072015,9.720628728,10.53472144,6.089376996
19.5724095,1.409750119,0.512817649,2.749028081,0.005977227,0.0159658,2610203C22Rik,2610203C22Rik,7.688161405,11.78324792,12.6253227,24.30157182,31.60416432,29.43198882
22.23316721,-0.840122696,0.518225908,-1.621151476,0.104985157,0.190231098,2610306M01Rik,2610306M01Rik,16.33734299,36.13529363,33.02007475,14.58094309,23.17638717,10.14896166
16.81207861,1.275169119,0.589536683,2.163002159,0.030541014,0.06737011,2610307P16Rik,2610307P16Rik,9.610201757,15.71099723,3.884714677,21.87141464,29.49722003,20.29792332
170.931732,0.485788201,0.192404118,2.524832661,0.011575339,0.028719285,2610318N02Rik,2610318N02Rik,166.2564904,124.902428,135.9650137,243.0157182,172.7694316,182.6813099
2.638043391,2.984868842,1.604184761,1.860676473,0.062789878,0.124615845,2610507I01Rik,2610507I01Rik,0,0.785549861,0.971178669,4.860314364,2.106944288,7.104273162
25.49301239,-0.888086595,0.464001067,-1.91397533,0.055623308,0.112568831,2700038G22Rik,2700038G22Rik,44.20692808,21.20984626,33.99125342,19.44125746,16.8555543,17.25323482
370.310224,-0.460545172,0.129186708,-3.564957878,0.000363915,0.001246843,2700049A03Rik,2700049A03Rik,489.1592694,386.4905318,411.7797557,306.1998049,332.8971975,295.3347843
43.54479516,0.353077563,0.378872402,0.931916817,0.351379516,0.490845742,2700054A10Rik,2700054A10Rik,21.14244386,40.06304293,53.41482681,52.24837941,55.83402363,38.56605431
53.47332891,-0.465783004,0.322620747,-1.443747831,0.148809921,0.252570219,2700062C07Rik,2700062C07Rik,47.08998861,77.76943628,61.18425616,36.45235773,52.6736072,45.67032747
46.75856046,-0.713362807,0.330693199,-2.157174112,0.030992101,0.068221522,2700070H01Rik,2700070H01Rik,64.38835177,51.84629085,58.27072015,30.37696478,43.1923579,32.47667731
56.52318959,-0.290020891,0.309549301,-0.936913411,0.3488031,0.488097504,2700097O09Rik,2700097O09Rik,49.01202896,76.19833656,61.18425616,44.95790787,61.10138435,46.68522364
197.3909448,0.60923731,0.158243113,3.850008375,0.000118114,0.000440573,2700099C18Rik,2700099C18Rik,151.8411878,152.3966731,165.1003738,227.2196965,239.1381767,248.6495607
76.06673922,0.054255063,0.264184193,0.205368315,0.837284373,0.897281356,2810001A02Rik,2810001A02Rik,85.53079564,58.13068975,80.60782954,81.4102656,69.5291615,81.19169328
37.72286873,-0.523097247,0.370146259,-1.413217704,0.157591723,0.26438992,2810001G20Rik,2810001G20Rik,43.24590791,41.63414266,48.55893346,31.59204337,38.97846933,22.32771565
10.45012303,-0.427779252,0.69566309,-0.614923026,0.538605556,0.666639442,2810002D19Rik,2810002D19Rik,14.41530264,10.99769806,10.68296536,6.075392955,6.320832864,14.20854632
1779.104563,0.151910158,0.05788071,2.624538597,0.008676646,0.022276184,2810004N23Rik,2810004N23Rik,1697.16163,1679.505604,1679.167919,1921.039252,1842.52278,1855.230192
38.92169951,-0.167231775,0.373654288,-0.447557489,0.654472589,0.762873846,2810013P06Rik,2810013P06Rik,39.4018272,29.06534487,55.35718415,36.45235773,32.65763646,40.59584664
57.6762271,-0.237683022,0.298719984,-0.795671649,0.42622291,0.565392448,2810021J22Rik,2810021J22Rik,71.115493,58.91623961,57.29954148,54.6785366,42.13888576,61.90866613
400.4320421,-0.063119141,0.12990831,-0.485874549,0.627056114,0.741363661,2810025M15Rik,2810025M15Rik,383.4470501,391.9893809,453.5404385,343.8672413,376.0895554,453.6585862
5.406983827,0.762528499,0.972962537,0.783718252,0.43320545,0.572089492,2810029C07Rik,2810029C07Rik,4.805100878,2.356649584,4.855893346,12.15078591,4.213888576,4.059584664
28.91928224,0.728507394,0.429305664,1.696943355,0.08970737,0.167378954,2810032G03Rik,2810032G03Rik,25.94754474,23.56649584,15.53885871,47.38806505,32.65763646,28.41709265
6.484129032,0.860494292,0.878528807,0.979471914,0.327346859,0.465584283,2810039B14Rik,2810039B14Rik,2.883060527,7.855498614,2.913536008,9.720628728,8.427777152,7.104273162
33.56198322,1.343038555,1.416945901,0.94784039,0.343210715,0.48247211,2810047C21Rik1,2810047C21Rik1,23.06448422,33.77864404,0,75.33487264,32.65763646,36.53626198
5.784694633,-0.881959081,0.998131554,-0.883610058,0.376906747,0.516907825,2810405F17Rik,2810405F17Rik,5.766121054,3.142199446,13.59650137,6.075392955,1.053472144,5.07448083
21.44942412,1.273537519,0.541759371,2.350743867,0.018735926,0.043898257,2810408A11Rik,2810408A11Rik,15.37632281,18.06764681,3.884714677,37.66743632,25.28333146,28.41709265
82.79266493,0.463061644,0.270476565,1.712021312,0.086892741,0.16303365,2810408B13Rik,2810408B13Rik,81.68671493,47.91854155,79.63665088,110.5721518,92.70554867,84.23638178
25.51865233,-0.0720774,0.453216515,-0.159035246,0.873641105,0.921487092,2810408I11Rik,2810408I11Rik,24.98652457,27.49424515,26.22182407,14.58094309,26.3368036,33.49157348
7.840347958,3.673657063,1.066370737,3.445009259,0.00057104,0.001885782,2810414N06Rik,2810414N06Rik,0,3.142199446,0,17.01110027,13.69513787,13.19365016
18.98392361,0.089920272,0.536429366,0.167627423,0.866876396,0.917432433,2810429I04Rik,2810429I04Rik,25.94754474,15.71099723,13.59650137,17.01110027,28.44374789,13.19365016
13.15876511,0.611984928,0.626819243,0.976333983,0.328898985,0.467144692,2810449D17Rik,2810449D17Rik,6.72714123,16.49654709,7.769429354,17.01110027,13.69513787,17.25323482
6.5903117,0.279800878,0.855414327,0.327093982,0.743596803,0.831175736,2810454H06Rik,2810454H06Rik,7.688161405,6.284398891,3.884714677,6.075392955,10.53472144,5.07448083
2.573837257,-0.957232158,1.455982444,-0.657447597,0.510893156,0.642870818,2900009J06Rik,2900009J06Rik,1.922040351,1.571099723,6.798250685,0,2.106944288,3.044688498
725.0619649,0.320638246,0.091820196,3.492023111,0.000479377,0.001604291,2900026A02Rik,2900026A02Rik,603.5206703,632.3676385,698.2774632,850.5550137,766.9277208,798.7232827
7.053601954,0.519776836,0.94231219,0.551597274,0.581224304,0.703816539,2900041M22Rik,2900041M22Rik,7.688161405,8.641048476,0.971178669,9.720628728,2.106944288,13.19365016
68.08430425,0.36267125,0.306182321,1.184494419,0.236217404,0.363169693,2900052L18Rik,2900052L18Rik,59.58325089,47.13299169,71.86722152,104.4967588,71.63610579,53.7894968
42.56527859,2.394152794,0.38875137,6.158570691,7.34E-10,4.98E-09,2900060B14Rik,2900060B14Rik,10.57122193,10.2121482,20.39475205,63.18408673,77.95693866,73.07252396
18.02167823,1.044264113,0.568932155,1.835480915,0.066434464,0.130704623,2900076A07Rik,2900076A07Rik,13.45428246,4.713299169,17.48121605,20.65633605,29.49722003,22.32771565
3.064799621,1.693712114,1.330850917,1.272653527,0.203141015,0.322281624,2900093K20Rik,2900093K20Rik,1.922040351,2.356649584,0,4.860314364,3.160416432,6.089376996
7.443632008,-1.472949001,0.920350731,-1.600421395,0.109505132,0.196665267,3000002C10Rik,3000002C10Rik,7.688161405,3.927749307,21.36593072,2.430157182,3.160416432,6.089376996
3.325819266,0.799674389,1.36936442,0.583974855,0.559237229,0.685178474,3010001F23Rik,3010001F23Rik,5.766121054,1.571099723,0,2.430157182,1.053472144,9.134065494
32.39093799,0.733019855,0.469402569,1.561601711,0.118381846,0.209843425,3010003L21Rik,3010003L21Rik,15.37632281,14.13989751,43.70304011,51.03330082,29.49722003,40.59584664
4.013548676,2.492214099,1.210880932,2.058182628,0.039572606,0.084213334,3110006O06Rik,3110006O06Rik,0.961020176,0.785549861,1.942357338,4.860314364,8.427777152,7.104273162
16.06598565,0.621185382,0.615889057,1.008599479,0.313166757,0.449581468,3110009E18Rik,3110009E18Rik,4.805100878,11.78324792,21.36593072,23.08649323,23.17638717,12.17875399
2.915277661,0.4988159,1.38313004,0.360642807,0.718366485,0.81229171,3110021A11Rik,3110021A11Rik,0.961020176,2.356649584,3.884714677,6.075392955,4.213888576,0
78.39595803,-0.215942651,0.245981133,-0.877882986,0.380007223,0.520096147,3110040N11Rik,3110040N11Rik,88.41385616,80.91163573,83.52136555,71.68963687,74.79652222,71.04273162
53.09835531,0.711196338,0.334403972,2.126758043,0.033440192,0.072881078,3110053B16Rik,3110053B16Rik,24.02550439,43.20524238,53.41482681,72.90471546,61.10138435,63.93845846
12.54820208,0.023739021,0.635968638,0.037327345,0.970224003,0.982578254,3110056K07Rik,3110056K07Rik,14.41530264,14.13989751,8.740608023,13.3658645,7.374305008,17.25323482
13.15207607,2.697691661,0.770670274,3.500448572,0.000464476,0.001557327,3110067G11Rik,3110067G11Rik,4.805100878,5.49884903,0,36.45235773,18.96249859,13.19365016
9.03974233,-0.784162274,0.746863959,-1.049939905,0.293745743,0.428381494,3110070M22Rik,3110070M22Rik,8.649181581,10.99769806,14.56768004,9.720628728,4.213888576,6.089376996
505.8442321,-0.637829765,0.110770903,-5.758098471,8.51E-09,5.21E-08,3110082I17Rik,3110082I17Rik,584.3002668,641.0086869,623.4967056,346.2973984,405.5867754,434.3755591
2.155832318,0.034661975,1.444916939,0.023988905,0.980861459,0.988479428,3110083C13Rik,3110083C13Rik,1.922040351,1.571099723,2.913536008,2.430157182,1.053472144,3.044688498
18.09829068,-0.002501881,0.573113663,-0.004365419,0.996516911,0.997831878,3222401L13Rik,3222401L13Rik,26.90856492,19.63874654,7.769429354,15.79602168,25.28333146,13.19365016
270.8962716,0.088317008,0.14200379,0.62193416,0.533985162,0.66280087,3300002I08Rik,3300002I08Rik,270.0466694,237.2360582,281.6418141,261.2418971,270.742341,304.4688498
32.78029802,-0.73338408,0.439659102,-1.668074371,0.095300964,0.175860407,3300002P09Rik,3300002P09Rik,48.05100878,26.70869529,48.55893346,15.79602168,20.01597074,37.55115814
4.653826972,0.998626153,1.187431983,0.84099651,0.40034989,0.540645824,3300005D01Rik,3300005D01Rik,4.805100878,1.571099723,2.913536008,13.3658645,5.26736072,0
158.3283851,-0.021876919,0.177351598,-0.123353381,0.901827272,0.93945275,3830403N18Rik,3830403N18Rik,168.1785307,167.3221205,142.7632644,161.6054526,153.806933,156.2940096
9.484429466,-0.536832783,0.76120734,-0.705238579,0.480661776,0.615796079,3830408C21Rik,3830408C21Rik,5.766121054,9.426598337,18.45239472,9.720628728,9.481249296,4.059584664
1.941794201,1.115903595,1.658301772,0.672919497,0.500998508,NA,3830432H09Rik,3830432H09Rik,2.883060527,0.785549861,0,4.860314364,2.106944288,1.014896166
220.7218145,0.53367715,0.212740985,2.508577039,0.012121853,0.029885959,3930402G23Rik,3930402G23Rik,177.7887325,201.1007645,162.1868378,198.0578103,377.1430276,208.053714
8.424184357,1.119490792,0.889496885,1.258566288,0.20818703,0.328495456,4122401K19Rik,4122401K19Rik,0,7.069948753,8.740608023,18.22617887,7.374305008,9.134065494
18.24541364,1.186044674,0.530567964,2.235424591,0.025389487,0.057436516,4632404H12Rik,4632404H12Rik,11.53224211,10.2121482,11.65414403,30.37696478,28.44374789,17.25323482
310.567966,0.127623466,0.138423644,0.921977359,0.356540386,0.496307174,4632415L05Rik,4632415L05Rik,284.461972,320.5043435,284.5553501,354.8029486,277.0631739,342.020008
27.78495653,-0.271151176,0.493038921,-0.549958967,0.582347518,0.704883225,4632427E13Rik,4632427E13Rik,41.32386755,14.92544737,34.96243209,32.80712196,29.49722003,13.19365016
5.81917588,1.004159229,1.066508691,0.941538721,0.346428856,0.485817006,4632428C04Rik,4632428C04Rik,0,9.426598337,1.942357338,12.15078591,6.320832864,5.07448083
15.28220419,1.453913529,0.61665386,2.357746577,0.01838624,0.043171673,4732419C18Rik,4732419C18Rik,7.688161405,6.284398891,10.68296536,17.01110027,35.8180529,14.20854632
9.53281136,0.702839196,0.740703895,0.948880114,0.34268159,0.481858023,4732440D04Rik,4732440D04Rik,11.53224211,5.49884903,4.855893346,7.290471546,16.8555543,11.16385783
12.11985305,1.349960722,0.646940077,2.086685878,0.036916539,0.079357599,4732471J01Rik,4732471J01Rik,4.805100878,7.855498614,7.769429354,17.01110027,21.06944288,14.20854632
9.786728069,1.543646318,0.765065255,2.017666215,0.043626036,0.091499638,4732491K20Rik,4732491K20Rik,4.805100878,7.069948753,2.913536008,24.30157182,9.481249296,10.14896166
3.839165415,-1.29433736,1.146856181,-1.128596053,0.259068276,0.389517456,4732496C06Rik,4732496C06Rik,5.766121054,4.713299169,5.827072015,3.645235773,1.053472144,2.029792332
7.268732305,-0.89924468,0.852318531,-1.055057057,0.291399231,0.425767331,4831440E17Rik,4831440E17Rik,16.33734299,6.284398891,5.827072015,4.860314364,4.213888576,6.089376996
19.74186328,0.509875995,0.541750414,0.941164015,0.346620814,0.485974177,4833417C18Rik,4833417C18Rik,11.53224211,9.426598337,28.16418141,21.87141464,21.06944288,26.38730032
2.160211983,2.01350366,1.724487137,1.167595639,0.24296991,0.371002086,4833418N02Rik,4833418N02Rik,0,1.571099723,0.971178669,0,7.374305008,3.044688498
353.4121049,0.358651301,0.140235339,2.557495877,0.010542881,0.026441284,4833420G17Rik,4833420G17Rik,278.6958509,274.1569016,376.8173237,422.8473497,379.2499718,388.7052316
39.89889438,0.637479363,0.387468135,1.645243325,0.099919642,0.182875159,4833438C02Rik,4833438C02Rik,23.06448422,44.7763421,25.2506454,60.75392955,35.8180529,49.72991214
6.767096163,0.150647668,0.853941019,0.176414606,0.859968231,0.912458236,4833439F03Rik,4833439F03Rik,6.72714123,3.927749307,8.740608023,3.645235773,8.427777152,9.134065494
1292.742742,-0.029084607,0.070415777,-0.413041064,0.679576528,0.783398227,4833439L19Rik,4833439L19Rik,1314.6756,1222.315584,1381.987246,1280.692835,1282.075599,1274.709585
2.735092167,5.041098358,3.773532038,1.335909781,0.181578764,0.295596881,4833447I15Rik,4833447I15Rik,0,0,0,13.3658645,0,3.044688498
4.593792492,0.081402984,1.166487366,0.069784711,0.944365016,0.967310318,4921515G04Rik,4921515G04Rik,6.72714123,4.713299169,1.942357338,3.645235773,10.53472144,0
141.6990366,-0.107908795,0.201359292,-0.535901739,0.592026462,0.713411969,4921524J17Rik,4921524J17Rik,147.0360869,153.182223,139.8497284,171.3260813,119.0423523,119.7577476
12.62822286,-2.753171618,0.765069322,-3.598591055,0.000319946,0.001105089,4921529L05Rik,4921529L05Rik,25.94754474,10.99769806,29.13536008,2.430157182,4.213888576,3.044688498
16.50998224,-0.64356209,0.568168499,-1.13269583,0.257342009,0.387656662,4921531C22Rik,4921531C22Rik,20.18142369,14.92544737,25.2506454,15.79602168,15.80208216,7.104273162
2.06531797,0.211768045,1.588294135,0.133330496,0.893932011,0.934790515,4921536K21Rik,4921536K21Rik,3.844080703,0,1.942357338,2.430157182,3.160416432,1.014896166
7.709187673,-0.532493758,0.871454492,-0.611040235,0.541172944,0.669057972,4922502B01Rik,4922502B01Rik,16.33734299,7.069948753,3.884714677,8.505550137,8.427777152,2.029792332
7.371741729,0.024932918,0.843388606,0.029562788,0.976415743,0.98596297,4930402K13Rik,4930402K13Rik,9.610201757,4.713299169,7.769429354,2.430157182,11.58819358,8.119169328
1.917520438,-0.666723267,1.543540059,-0.431944259,0.665781926,NA,4930404H24Rik,4930404H24Rik,1.922040351,3.142199446,1.942357338,2.430157182,1.053472144,1.014896166
1.839992736,1.628263762,1.802079625,0.903547068,0.366235619,NA,4930405H06Rik,4930405H06Rik,0,0.785549861,1.942357338,0,5.26736072,3.044688498
2.536228898,1.38006178,1.459469953,0.945591088,0.344357192,0.48355186,4930405O22Rik,4930405O22Rik,0,3.142199446,0.971178669,4.860314364,4.213888576,2.029792332
8.670873992,0.186039457,0.796708305,0.233510127,0.815365307,0.881750462,4930412C18Rik,4930412C18Rik,7.688161405,3.142199446,13.59650137,10.93570732,11.58819358,5.07448083
1.850782375,-0.618416409,1.683658479,-0.367305138,0.713391422,NA,4930412M03Rik,4930412M03Rik,2.883060527,0,3.884714677,1.215078591,2.106944288,1.014896166
2.419757874,1.106074728,1.491225644,0.741721907,0.458255844,0.595350547,4930413G21Rik,4930413G21Rik,3.844080703,0.785549861,0,3.645235773,4.213888576,2.029792332
3.030679437,-0.875370186,1.414819339,-0.618715169,0.536104016,0.664612239,4930426I24Rik,4930426I24Rik,0,7.855498614,3.884714677,1.215078591,4.213888576,1.014896166
2.824171634,-0.040784613,1.496376547,-0.027255581,0.978255885,0.987078682,4930426L09Rik,4930426L09Rik,2.883060527,0,5.827072015,0,3.160416432,5.07448083
8.492544707,-0.568789659,0.76908988,-0.739562012,0.459565799,0.596697061,4930429B21Rik,4930429B21Rik,9.610201757,14.92544737,5.827072015,6.075392955,8.427777152,6.089376996
3.107974537,0.117354719,1.236066988,0.094942038,0.924360866,0.953704788,4930430E12Rik,4930430E12Rik,0.961020176,3.142199446,4.855893346,2.430157182,4.213888576,3.044688498
6.701117706,1.164419654,0.993096289,1.172514354,0.240990612,0.368721764,4930431P19Rik,4930431P19Rik,7.688161405,4.713299169,0,4.860314364,16.8555543,6.089376996
3.694902428,5.473060838,1.604203698,3.411699426,0.000645593,0.002109234,4930438A08Rik,4930438A08Rik,0,0,0,9.720628728,7.374305008,5.07448083
