baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name
608.9228498,0.973149211,0.100676756,9.666076351,4.20E-22,6.16E-21,Mcoln1,Mcoln1
2.544021339,3.911936768,1.861978061,2.100957498,0.035644697,0.076955332,Mcoln2,Mcoln2
111.15607,0.158381574,0.22537398,0.702750041,0.482211536,0.616933226,Mcoln3,Mcoln3
1029.656272,0.098927245,0.081519885,1.21353515,0.224925284,0.349752404,Mcph1,Mcph1
548.785099,0.108477328,0.100237088,1.082207493,0.27916034,0.412407771,Mcrip1,Mcrip1
78.96197522,-0.285573625,0.293121156,-0.974251156,0.32993185,0.468268731,Mcrip2,Mcrip2
719.6484734,-1.382666063,0.091938848,-15.03897521,4.08E-51,1.80E-49,Mcrs1,Mcrs1
73.32499131,0.986908282,0.267163235,3.694027297,0.00022073,0.00078269,Mctp1,Mctp1
140.3220235,-0.068221428,0.196839955,-0.346583235,0.728904443,0.820534652,Mcts1,Mcts1
55.959959,-0.920845981,0.316737876,-2.907280916,0.003645856,0.010218585,Mcts2,Mcts2
386.925753,-0.021454253,0.125768794,-0.170584867,0.864550198,0.915761036,Mcu,Mcu
341.8651486,0.248440524,0.123073042,2.018642912,0.043524347,0.09131271,Mcub,Mcub
132.5356012,-1.073036761,0.196082147,-5.472383787,4.44E-08,2.53E-07,Mcur1,Mcur1
1917.345795,-0.072580449,0.059020388,-1.229752144,0.218789934,0.341918044,Mdc1,Mdc1
2.927428873,4.10652814,1.676243231,2.449840252,0.014291961,0.034552928,Mdfi,Mdfi
2.154383774,4.701660211,1.927715902,2.438979833,0.01472879,0.035471447,Mdfic,Mdfic
11.72296843,1.234200607,0.698402576,1.767176482,0.077198677,0.148125386,Mdga1,Mdga1
1889.78952,0.021961339,0.061535578,0.356888479,0.721175295,0.8143551,Mdh1,Mdh1
3074.240729,-0.765669254,0.051399682,-14.89638108,3.48E-50,1.51E-48,Mdh2,Mdh2
6.732402291,1.862572699,0.928996547,2.004929626,0.044970571,0.093917838,Mdk,Mdk
444.3435115,-0.261976601,0.110848047,-2.363384901,0.018108851,0.042589108,Mdm1,Mdm1
1478.151212,-0.101607362,0.062834981,-1.617050893,0.105867296,0.191352725,Mdm2,Mdm2
737.4644076,0.419141944,0.085350466,4.910833722,9.07E-07,4.50E-06,Mdm4,Mdm4
4975.222456,0.018627692,0.046721418,0.398697066,0.69011643,0.791262781,Mdn1,Mdn1
206.4856124,0.43935192,0.155867326,2.818755734,0.004821019,0.013171767,Mdp1,Mdp1
1498.117754,0.183718607,0.06484085,2.833377534,0.004605895,0.012641404,Me1,Me1
688.6643771,-0.639982434,0.088165251,-7.258896484,3.90E-13,3.37E-12,Me2,Me2
638.2033707,1.483782946,0.095983396,15.45874613,6.59E-54,3.15E-52,Me3,Me3
852.1903222,0.462733162,0.09807285,4.718259556,2.38E-06,1.12E-05,Mea1,Mea1
412.3277777,-0.817787825,0.119152921,-6.863346867,6.73E-12,5.32E-11,Meaf6,Meaf6
143.6691369,0.966427026,0.207506444,4.657335003,3.20E-06,1.48E-05,Meak7,Meak7
1050.273087,0.282618127,0.077484927,3.647394883,0.000264913,0.000927919,Mecp2,Mecp2
147.8186749,0.102191351,0.189341157,0.53972075,0.589389628,0.710990958,Mecr,Mecr
1547.459327,-0.441176445,0.063047324,-6.997544339,2.60E-12,2.12E-11,Med1,Med1
689.579485,-0.120086917,0.089061961,-1.348352495,0.177545035,0.290256898,Med10,Med10
90.54278602,-1.211397886,0.276236958,-4.385357749,1.16E-05,4.96E-05,Med11,Med11
942.9698984,-0.045623452,0.080034538,-0.570047042,0.568645792,0.693008109,Med12,Med12
82.88271211,0.363797829,0.248371688,1.464731476,0.142994194,0.244770269,Med12l,Med12l
1919.636342,-0.464263468,0.060764564,-7.640365362,2.17E-14,2.03E-13,Med13,Med13
1032.845732,0.127195163,0.078376256,1.622878795,0.104615317,0.189679112,Med13l,Med13l
1056.630088,-1.164884039,0.074863922,-15.56001897,1.36E-54,6.75E-53,Med14,Med14
808.2395201,-0.385439823,0.083327956,-4.625576352,3.74E-06,1.71E-05,Med15,Med15
207.1436654,-0.866573363,0.155395979,-5.576549466,2.45E-08,1.44E-07,Med16,Med16
293.79759,-0.22917414,0.142708292,-1.605892254,0.108297586,0.194877592,Med17,Med17
144.875194,-0.352528199,0.18863713,-1.8688166,0.061648335,0.122699097,Med18,Med18
508.8330179,-0.0311297,0.120213324,-0.258953828,0.795670865,0.867873484,Med19,Med19
175.6413103,1.025096707,0.184076951,5.568848802,2.56E-08,1.50E-07,Med20,Med20
259.7154586,-0.069256445,0.162684735,-0.425709546,0.670319506,0.775904386,Med21,Med21
648.2775262,-0.229071529,0.098479244,-2.326089445,0.020013779,0.046517578,Med22,Med22
840.6282284,-0.142199047,0.079995401,-1.777590274,0.075471172,0.14545035,Med23,Med23
558.6899974,-0.00107055,0.107444096,-0.009963785,0.992050182,0.994756746,Med24,Med24
423.4206352,-0.229809127,0.11626212,-1.976646626,0.048081588,0.099290569,Med25,Med25
90.36595153,-0.113559607,0.228750418,-0.496434532,0.619587867,0.734873737,Med26,Med26
367.6415363,-0.236372781,0.121313477,-1.948446174,0.051361599,0.104941933,Med27,Med27
664.5651525,-0.433532029,0.091724409,-4.726463028,2.28E-06,1.08E-05,Med28,Med28
264.7664024,-0.479371693,0.145467449,-3.295388051,0.000982859,0.003087998,Med29,Med29
359.4989916,-0.367347741,0.125854329,-2.918832793,0.003513446,0.009880789,Med30,Med30
87.49765725,-0.145957975,0.249734654,-0.584452231,0.558916095,0.684833095,Med31,Med31
355.7109435,-0.621674817,0.130328869,-4.770046906,1.84E-06,8.76E-06,Med4,Med4
198.2823359,-0.604970335,0.172269427,-3.511768436,0.000445136,0.001499219,Med6,Med6
249.4795395,-0.021720045,0.165675752,-0.131099722,0.895696421,0.935635004,Med7,Med7
524.4502156,-0.349389752,0.107598147,-3.24717257,0.001165577,0.003612005,Med8,Med8
287.2720361,-0.178555737,0.146788151,-1.216417916,0.223825762,0.348353044,Med9,Med9
5.077152054,-0.768839673,1.118325146,-0.687492073,0.491772695,0.625835727,Med9os,Med9os
7.960578077,-0.584891513,0.827008382,-0.707237708,0.479418769,0.614699954,Medag,Medag
1671.187301,0.020372348,0.060322689,0.337722806,0.735572086,0.825697172,Mef2a,Mef2a
30.63823278,2.710232436,0.480090872,5.64524884,1.65E-08,9.83E-08,Mef2b,Mef2b
14.47456477,0.938889684,0.618111801,1.518964179,0.128771513,0.224789879,Mef2c,Mef2c
1010.021201,-0.38324518,0.078109169,-4.906532571,9.27E-07,4.59E-06,Mef2d,Mef2d
23.51684931,-0.348943299,0.549468325,-0.635056258,0.525391724,0.655391849,Meg3,Meg3
298.8279094,0.232552113,0.13703679,1.697004963,0.089695722,0.167375114,Megf10,Megf10
15.32709339,-0.461056396,0.602377702,-0.765394195,0.444036849,0.582295824,Megf11,Megf11
88.75509745,0.905722371,0.249946379,3.623666701,0.000290456,0.001010228,Megf6,Megf6
1573.717737,0.228657352,0.077453645,2.952183221,0.003155356,0.008951631,Megf8,Megf8
429.1063199,0.096397881,0.121761997,0.791691027,0.428540855,0.567475231,Megf9,Megf9
5.824176276,3.660808132,1.226876568,2.983843875,0.00284652,0.008137631,Meiob,Meiob
3.356262663,0.155553691,1.322543268,0.11761709,0.906371063,0.942330027,Meiosin,Meiosin
493.1723182,0.950891505,0.107570119,8.839736477,9.59E-19,1.18E-17,Meis1,Meis1
155.0397592,-0.094249213,0.197407183,-0.477435581,0.633051982,0.745622841,Meis2,Meis2
111.1780697,-0.502686332,0.233125653,-2.156289217,0.031061089,0.068353194,Meis3,Meis3
619.4103374,-0.851088016,0.094289727,-9.026306939,1.78E-19,2.27E-18,Melk,Melk
6.028609596,0.760528809,0.920731273,0.826005188,0.408801149,0.548282982,Meltf,Meltf
643.2841274,-0.639690015,0.097990747,-6.5280655,6.66E-11,4.91E-10,Memo1,Memo1
379.9926024,-0.014486248,0.118409595,-0.122340156,0.902629631,0.940008052,Men1,Men1
437.2557059,-0.127054056,0.110408132,-1.150767199,0.249828023,0.378822631,Mepce,Mepce
2.962361294,3.248819064,1.753440483,1.8528254,0.063907388,0.126560269,Mepe,Mepe
2.25422972,-0.597881184,1.451741598,-0.411837193,0.680458758,0.78389228,Mertk,Mertk
1038.57674,-0.249275895,0.080034821,-3.114593005,0.001841989,0.0054767,Mesd,Mesd
7296.468298,-0.413835562,0.040240595,-10.28403194,8.32E-25,1.40E-23,Mest,Mest
488.2864935,-0.208596902,0.120159391,-1.736001652,0.082563543,0.156578646,Metap1,Metap1
95.01399303,-0.057820447,0.245306243,-0.235707197,0.813659885,0.880779382,Metap1d,Metap1d
4175.143915,-0.533065737,0.049188828,-10.83713037,2.30E-27,4.34E-26,Metap2,Metap2
662.5711003,1.572911052,0.095512995,16.46803197,6.23E-61,3.85E-59,Metrn,Metrn
66.9083707,0.536624832,0.274971188,1.95156749,0.050989576,0.104255046,Metrnl,Metrnl
310.2366413,-0.536696276,0.134991429,-3.975780397,7.01E-05,0.000270232,Mettl1,Mettl1
526.3116353,-0.162568207,0.101703395,-1.598454073,0.109941959,0.197327952,Mettl13,Mettl13
540.2544819,-0.461715274,0.109440298,-4.218878061,2.46E-05,0.000100849,Mettl14,Mettl14
86.35635997,0.455490755,0.301179227,1.512357806,0.130442863,0.227042485,Mettl15,Mettl15
515.6717311,-1.17853111,0.10971587,-10.74166485,6.49E-27,1.20E-25,Mettl16,Mettl16
45.14444621,-1.143898589,0.33850095,-3.379306874,0.000726688,0.00234521,Mettl17,Mettl17
41.29393771,-1.139045778,0.365489743,-3.116491772,0.001830168,0.005446001,Mettl18,Mettl18
206.4801264,-0.068822229,0.162804877,-0.422728302,0.672493504,0.777906815,Mettl2,Mettl2
48.63211102,0.590140676,0.325463958,1.813228968,0.069796514,0.136234175,Mettl21a,Mettl21a
93.04324496,0.010995301,0.252075844,0.04361902,0.965208091,0.979291757,Mettl22,Mettl22
42.87813772,-0.465625903,0.376809171,-1.235707459,0.216567324,0.339173502,Mettl23,Mettl23
19.4491428,3.929906526,0.689543766,5.699285123,1.20E-08,7.27E-08,Mettl24,Mettl24
55.02803417,-0.101479665,0.348395859,-0.291276897,0.770839555,0.850623594,Mettl25,Mettl25
91.36572317,0.997589914,0.238413871,4.184277987,2.86E-05,0.000116492,Mettl25b,Mettl25b
46.84981065,-1.354200725,0.353424206,-3.831658114,0.000127283,0.000473256,Mettl26,Mettl26
45.89165623,1.724109378,0.38296092,4.502050441,6.73E-06,2.98E-05,Mettl27,Mettl27
219.9031189,-0.106141238,0.168738503,-0.629027967,0.529330747,0.658916209,Mettl3,Mettl3
191.4138256,0.070046729,0.165062897,0.424363864,0.67130047,0.776782278,Mettl4,Mettl4
83.50588135,-0.088829394,0.267483878,-0.332092517,0.7398194,0.828802832,Mettl5,Mettl5
211.3437158,0.164617223,0.154639435,1.064522921,0.287091877,0.421130822,Mettl6,Mettl6
247.855917,0.060183002,0.149449521,0.402697857,0.687170511,0.788869758,Mettl8,Mettl8
972.5438756,-0.035848327,0.087971165,-0.407500874,0.683640153,0.786367772,Mettl9,Mettl9
1142.415846,-0.236742898,0.085202332,-2.778596451,0.00545943,0.014740631,Mex3a,Mex3a
460.2323451,0.275135321,0.111869066,2.459440597,0.013915372,0.03376877,Mex3b,Mex3b
855.4543631,-0.088518604,0.079484184,-1.113663116,0.265423738,0.396579486,Mex3c,Mex3c
506.7715953,0.083894614,0.101560921,0.826052121,0.408774526,0.548282982,Mex3d,Mex3d
3.938172987,0.781850616,2.92244995,0.267532594,0.789059122,0.864118018,Mexis,Mexis
613.5959746,-0.215563721,0.092920977,-2.319860677,0.020348415,0.047182263,Mfap1a,Mfap1a
2011.235138,-0.072377033,0.067982609,-1.064640413,0.287038684,0.421088187,Mfap1b,Mfap1b
374.394539,-0.542931567,0.121177883,-4.480450997,7.45E-06,3.28E-05,Mfap2,Mfap2
534.2206205,-0.200505518,0.09828901,-2.039958668,0.041354443,0.087380035,Mfap3,Mfap3
446.6716193,-0.33733561,0.109470595,-3.081518021,0.00205948,0.006062423,Mfap3l,Mfap3l
624.5446543,0.061511792,0.106901835,0.575404452,0.565017794,0.690225768,Mff,Mff
366.6697799,0.343545013,0.123008077,2.792865502,0.005224341,0.01416725,Mfge8,Mfge8
667.4071246,0.267697236,0.089752878,2.982603377,0.002858081,0.008166094,Mfhas1,Mfhas1
578.0601733,-0.443565619,0.109867056,-4.03729411,5.41E-05,0.000211878,Mfn1,Mfn1
2602.077231,-0.432790478,0.056789275,-7.620989733,2.52E-14,2.34E-13,Mfn2,Mfn2
36.90555464,-0.293317978,0.422850971,-0.693667506,0.487890748,0.621998337,Mfng,Mfng
1536.279214,0.34754101,0.062851252,5.529579757,3.21E-08,1.86E-07,Mfsd1,Mfsd1
203.3150517,-0.375312789,0.162978599,-2.302834797,0.02128814,0.049119765,Mfsd10,Mfsd10
372.9940614,0.153565796,0.132042711,1.163000932,0.244829124,0.373188009,Mfsd11,Mfsd11
383.8471733,0.328595199,0.129558261,2.536273607,0.011203916,0.027938555,Mfsd12,Mfsd12
44.18441648,0.463792282,0.338104976,1.371740482,0.170144241,0.28075328,Mfsd13a,Mfsd13a
475.4290963,-0.215625,0.104411608,-2.065143943,0.038909383,0.083027932,Mfsd14a,Mfsd14a
176.3554759,-0.397520338,0.176736534,-2.249225601,0.024498146,0.055607511,Mfsd14b,Mfsd14b
2.334454592,-0.770158223,1.667816901,-0.461776243,0.644241789,0.754323893,Mfsd2b,Mfsd2b
33.77813052,-0.008096386,0.387709883,-0.020882587,0.983339317,0.98980455,Mfsd3,Mfsd3
9.421165105,1.805769862,0.778834027,2.31855543,0.020419154,0.047333709,Mfsd4a,Mfsd4a
43.65943141,1.724260632,0.365938681,4.71188405,2.45E-06,1.15E-05,Mfsd4b4,Mfsd4b4
470.9806707,-0.303738175,0.108340314,-2.803556349,0.00505424,0.013750842,Mfsd5,Mfsd5
1165.745968,0.275881557,0.071179315,3.875866969,0.000106246,0.00039869,Mfsd6,Mfsd6
70.85100068,0.311707286,0.263728346,1.181925607,0.23723522,0.364317316,Mfsd8,Mfsd8
2331.536141,-0.412081525,0.056525232,-7.290222573,3.09E-13,2.69E-12,Mga,Mga
2.135331555,2.635943555,1.682528105,1.566656478,0.117195009,0.208120115,Mgam,Mgam
88.80178996,-0.24393826,0.249629171,-0.977202542,0.32846889,0.466761727,Mgarp,Mgarp
282.0317063,-0.049729305,0.132690459,-0.374776798,0.707826471,0.804591338,Mgat1,Mgat1
1060.477409,0.024455812,0.076699726,0.318851359,0.74983923,0.835799213,Mgat2,Mgat2
923.7267683,0.456135228,0.087128608,5.235194736,1.65E-07,8.92E-07,Mgat3,Mgat3
2.43930525,1.743820674,1.618523283,1.077414636,0.281295068,0.414640305,Mgat4a,Mgat4a
900.0438687,-0.385636058,0.082976585,-4.647528657,3.36E-06,1.54E-05,Mgat4b,Mgat4b
1053.445671,-0.907647937,0.080298173,-11.30346931,1.26E-29,2.62E-28,Mgat5,Mgat5
7.827356269,1.340062345,0.796033921,1.68342367,0.092293104,0.171488507,Mgat5b,Mgat5b
7.993179096,-0.925771481,0.815894322,-1.134670821,0.256513267,0.386742057,Mgll,Mgll
184.742548,0.290861561,0.170125348,1.709689735,0.087323262,0.163700633,Mgme1,Mgme1
313.1579253,0.072617029,0.127087793,0.571392634,0.567733521,0.692283459,Mgrn1,Mgrn1
3.011995738,1.911743292,1.455766294,1.313221291,0.189108392,0.304962364,Mgst2,Mgst2
2.486109101,-2.618147599,1.71018113,-1.530918306,0.125789584,0.220577275,Mgst3,Mgst3
1603.832742,0.522408365,0.068833524,7.589446738,3.21E-14,2.97E-13,Mia2,Mia2
5253.111651,0.396312204,0.044107488,8.985145619,2.58E-19,3.27E-18,Mia3,Mia3
12.19765269,0.263714668,0.728351848,0.362070431,0.717299399,0.811692195,Miat,Miat
2448.789904,-0.040054904,0.059441422,-0.673855082,0.500403452,0.633508011,Mib1,Mib1
328.6574775,1.145972761,0.133443677,8.587688735,8.87E-18,1.03E-16,Mib2,Mib2
422.832731,0.299380611,0.110198516,2.716739044,0.006592857,0.017431469,Mical1,Mical1
470.001066,-2.246396147,0.118889297,-18.89485593,1.26E-79,1.27E-77,Mical2,Mical2
963.8939198,0.112911534,0.077615041,1.454763566,0.145734728,0.248389473,Mical3,Mical3
550.9334737,0.417543783,0.108789931,3.838073794,0.000124003,0.000461456,Micall1,Micall1
441.2258685,0.306788979,0.115708001,2.65140679,0.008015723,0.020796554,Micall2,Micall2
1369.724894,-0.839083757,0.078097661,-10.74403182,6.32E-27,1.17E-25,Micos10,Micos10
232.9189946,0.778627886,0.146049066,5.331276055,9.75E-08,5.39E-07,Micos13,Micos13
575.3833411,0.192906166,0.103407899,1.865487722,0.062113072,0.123455124,Micu1,Micu1
609.1250619,0.07182323,0.104758118,0.685610159,0.492958973,0.626902722,Micu2,Micu2
372.6732911,-0.339760609,0.123987728,-2.740276118,0.006138759,0.016337261,Micu3,Micu3
2.3872373,-0.662205813,1.588655903,-0.416834011,0.676799823,0.781370205,Mid1,Mid1
1312.809499,0.605778268,0.068389606,8.857753483,8.16E-19,1.01E-17,Mid1ip1,Mid1ip1
541.2041274,-0.37222285,0.104985994,-3.545452464,0.00039194,0.001335257,Mid2,Mid2
998.5923249,0.461150818,0.077704963,5.934637922,2.94E-09,1.87E-08,Mideas,Mideas
1533.073899,-0.161555705,0.062186695,-2.597914311,0.00937919,0.023851814,Midn,Midn
1290.006823,-0.055867387,0.066748511,-0.836983265,0.402601975,0.542637444,Mief1,Mief1
73.00022735,0.452480947,0.264270422,1.712189141,0.086861818,0.163006986,Mief2,Mief2
226.4560407,-0.459150121,0.155310533,-2.956336007,0.003113177,0.008839155,Mien1,Mien1
406.9861668,-0.63029219,0.115147585,-5.473776905,4.41E-08,2.51E-07,Mier1,Mier1
369.7298394,-0.268807212,0.132633542,-2.026691041,0.042694019,0.089862364,Mier2,Mier2
685.4964623,-0.20948853,0.102980794,-2.03424854,0.041926543,0.08844965,Mier3,Mier3
2999.334987,0.421784163,0.048824089,8.638853777,5.68E-18,6.68E-17,Mif,Mif
30.57635111,-0.918830056,0.43025132,-2.135565923,0.032714812,0.071550326,Mif4gd,Mif4gd
701.4449848,0.144194992,0.087214601,1.653335458,0.09826261,0.18035307,Miga1,Miga1
443.6668784,-0.441425607,0.118503022,-3.725015602,0.000195303,0.000700642,Miga2,Miga2
220.7052406,0.693567816,0.159665579,4.343878116,1.40E-05,5.93E-05,Miip,Miip
4.216786392,0.376645326,1.080470343,0.348593859,0.727394239,0.819134139,Mill1,Mill1
68.71614739,-1.989002347,0.324572277,-6.128072191,8.90E-10,5.99E-09,Milr1,Milr1
3.688119201,2.135915425,1.353427769,1.578152506,0.114530578,0.204052897,Minar1,Minar1
71.35671248,0.904665702,0.26808862,3.37450244,0.000739493,0.002383007,Minar2,Minar2
208.8456665,0.283917707,0.161662889,1.756233046,0.079048624,0.151192947,Mindy1,Mindy1
436.6285371,-0.001945191,0.111741272,-0.017407987,0.986111137,0.991108418,Mindy2,Mindy2
282.8784943,-0.383417457,0.138921572,-2.759956213,0.005780911,0.015498347,Mindy3,Mindy3
33.76635507,-0.335683696,0.382844808,-0.876814024,0.380587661,0.52064559,Mindy4,Mindy4
845.9768589,-0.554248087,0.090547714,-6.121061069,9.30E-10,6.25E-09,Mink1,Mink1
623.7970981,-0.119986594,0.092881016,-1.291831199,0.196415608,0.314038257,Minpp1,Minpp1
373.9948019,0.005834127,0.123456889,0.04725639,0.962308885,0.977486728,Mios,Mios
164.4519143,-1.382981983,0.187113231,-7.391150118,1.46E-13,1.29E-12,Mipep,Mipep
390.0535501,0.655353947,0.113640929,5.76688303,8.08E-09,4.95E-08,Mipol1,Mipol1
66.77042764,-0.823696445,0.320265141,-2.571920389,0.010113615,0.025507647,Mir100hg,Mir100hg
1.935368459,3.482843339,1.86822503,1.864252584,0.062286242,NA,Mir1247,Mir1247
4.147872671,0.574660207,1.069571699,0.537280678,0.59107375,0.712530057,Mir124a-1hg,Mir124a-1hg
2.01338591,4.599226852,1.879826688,2.446622809,0.014420166,0.034833932,Mir1291,Mir1291
50.08289436,-0.123941948,0.31868926,-0.388911595,0.697341545,0.796355557,Mir17hg,Mir17hg
3.213315189,-0.017016957,1.232828213,-0.013803186,0.988987001,0.993127632,Mir1901,Mir1901
3.486328035,2.300007537,1.343573268,1.711858662,0.086922718,0.163056707,Mir1949,Mir1949
4.756628384,3.352341754,1.296664028,2.585358799,0.009727771,0.02466281,Mir1983,Mir1983
114.3809506,0.544663621,0.255214813,2.13413796,0.032831489,0.071769537,Mir2137,Mir2137
8.994672822,1.283457581,0.900705248,1.424947377,0.154172413,0.259701875,Mir22hg,Mir22hg
114.1470135,2.06931929,0.256853038,8.056433002,7.86E-16,8.05E-15,Mir3535,Mir3535
108.2701742,-0.150328907,0.23457415,-0.640858794,0.52161443,0.652083421,Mir503hg,Mir503hg
20.87127497,0.120719814,0.53588043,0.225273787,0.821766291,0.886365927,Mir5099,Mir5099
4.032467727,0.290120908,1.069328646,0.271311266,0.786151643,0.861961592,Mir5108,Mir5108
1.855408398,0.335953338,1.765688489,0.190267615,0.849099429,NA,Mir5126,Mir5126
6.999291514,-0.021969039,0.90082786,-0.02438761,0.980543431,0.988274537,Mir5136,Mir5136
25330.58833,0.762477607,0.183398529,4.157490317,3.22E-05,0.000130235,Mir6236,Mir6236
13.08525085,0.528871551,0.656291001,0.805849158,0.420329829,0.559403425,Mir6238,Mir6238
14.23024056,0.88889613,0.623747156,1.425090474,0.15413105,0.25965726,Mir6239,Mir6239
435.4077366,0.412872862,0.353689284,1.167332123,0.243076271,0.371099559,Mir6240,Mir6240
4.400726852,0.732806863,1.035925909,0.707393121,0.47932221,0.614621302,Mir6377,Mir6377
10.37668708,2.549523992,0.769478768,3.313312982,0.000921977,0.002916142,Mir6516,Mir6516
81.89764963,0.394551196,0.318308647,1.239523963,0.21515152,0.337440643,Mir6538,Mir6538
3.859314639,0.204075919,1.123308822,0.181673922,0.855838633,0.91006834,Mir668,Mir668
87.65074848,1.331562154,0.260958108,5.102589702,3.35E-07,1.75E-06,Mir677,Mir677
19.70421066,0.596732484,0.528191705,1.129764967,0.258575274,0.388918674,Mir703,Mir703
1.78564434,-0.092205647,1.715690785,-0.053742579,0.957140259,NA,Mir8094,Mir8094
3.9913532,0.135279576,1.192230333,0.113467652,0.909659808,0.94428672,Mir8114,Mir8114
11.01286566,-3.467242602,0.90303066,-3.839562438,0.000123254,0.000458961,Mir9-3hg,Mir9-3hg
515.6738507,-0.340011884,0.110119306,-3.087668255,0.002017335,0.005946386,Mis12,Mis12
362.4733055,0.091356654,0.133267883,0.685511412,0.493021262,0.626936254,Mis18a,Mis18a
831.217206,0.214831816,0.088788606,2.419587668,0.015538115,0.037194722,Mis18bp1,Mis18bp1
25.59107824,0.395341795,0.434640987,0.909582407,0.36304278,0.502712285,Misp,Misp
82.79890313,-0.459149224,0.263244337,-1.744194117,0.081125247,0.154506394,Mitd1,Mitd1
192.5480319,2.024118607,0.18515843,10.93181991,8.12E-28,1.56E-26,Mitf,Mitf
117.3831577,-0.707374505,0.213206741,-3.317786775,0.000907337,0.002871918,Mix23,Mix23
7.505818976,0.309501615,0.831659774,0.372149315,0.709781681,0.805701656,Mixl1,Mixl1
11712.64988,-1.141031404,0.052219789,-21.85055582,7.68E-106,1.34E-103,Mki67,Mki67
179.8182774,0.102686973,0.167402322,0.613414268,0.539602454,0.667541936,Mkks,Mkks
1364.003106,-0.550276918,0.06764078,-8.135283411,4.11E-16,4.27E-15,Mkln1,Mkln1
9.327495182,0.964762998,0.729481553,1.322532411,0.185990924,0.301082635,Mkln1os,Mkln1os
185.4967726,1.735007129,0.191417615,9.063988836,1.26E-19,1.63E-18,Mknk1,Mknk1
553.0984915,-0.027883309,0.111591116,-0.249870333,0.802687626,0.872745274,Mknk2,Mknk2
931.618944,0.805558731,0.078152374,10.30754011,6.51E-25,1.10E-23,Mkrn1,Mkrn1
405.9092042,0.193972533,0.12609895,1.538256526,0.123985905,0.217961926,Mkrn2,Mkrn2
61.47879443,-0.149776948,0.28667195,-0.522468098,0.601344453,0.72068013,Mkrn3,Mkrn3
39.61740407,0.285878139,0.352036312,0.812070033,0.416751447,0.555955286,Mks1,Mks1
30.09296507,0.182284569,0.400263902,0.455410964,0.648813609,0.75799879,Mkx,Mkx
1547.204047,-0.215061418,0.065381216,-3.289345644,0.001004206,0.003150532,Mlec,Mlec
2848.591734,-0.285520421,0.055381391,-5.155529965,2.53E-07,1.34E-06,Mlf2,Mlf2
336.2780139,-0.253075413,0.130443024,-1.940122254,0.052364834,0.106754287,Mlh1,Mlh1
379.4240651,-0.004257767,0.127402178,-0.033419888,0.97333975,0.984301375,Mlh3,Mlh3
