gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
ENSG00000255717,SNHG1,211.6429451,1.44031765,0.302767129,4.75717974,1.96E-06,5.32E-05,128.4175873,92.23666625,121.5646529,197.4458267,414.498035,315.6949021
ENSG00000123636,BAZ2B,427.2632837,-0.906252966,0.190538176,-4.756280273,1.97E-06,5.34E-05,618.2685454,536.8007784,516.6497749,306.0882672,261.5162166,324.2561198
ENSG00000124610,H1-1,28.41119644,-2.746983544,0.579049737,-4.743950942,2.10E-06,5.67E-05,61.10191655,46.5338136,40.87087469,9.447168741,9.302948417,3.210456631
ENSG00000201329,U3,37.00819135,2.443889389,0.515219972,4.743390244,2.10E-06,5.67E-05,11.39188275,6.647687658,16.76753833,44.40169308,76.49090921,66.34943705
ENSG00000202300,RNU6-487P,78.33332574,1.804123835,0.380356099,4.743249386,2.10E-06,5.67E-05,33.14002254,35.73132116,35.63101896,73.68791618,161.2511059,130.5585697
ENSG00000200816,SNORA38,45.72359327,1.919516335,0.404766855,4.742276475,2.11E-06,5.69E-05,17.60563697,20.77402393,18.86348063,68.01961493,81.65921388,67.41958926
ENSG00000018408,WWTR1,243.1013761,-1.064540656,0.224695724,-4.73769877,2.16E-06,5.81E-05,299.2958285,300.8078665,386.7013528,140.7628142,171.5877153,159.4526794
ENSG00000083168,KAT6A,1102.348092,-0.774762294,0.163562714,-4.736790404,2.17E-06,5.81E-05,1513.049154,1270.539304,1390.657711,726.4872762,847.6019669,865.7531383
ENSG00000097033,SH3GLB1,435.6167962,-0.983048887,0.207513638,-4.737273631,2.17E-06,5.81E-05,585.1285229,560.0676852,590.0077551,242.7922366,271.852826,363.8517516
ENSG00000100604,CHGA,215.4883936,-1.030711397,0.217597173,-4.736786722,2.17E-06,5.81E-05,305.5095827,298.3149836,264.0887288,141.7075311,129.2076169,154.1019183
ENSG00000221420,SNORA81,22.39149287,4.150929162,0.876272867,4.737028062,2.17E-06,5.81E-05,0,6.647687658,0,53.84886182,29.97616712,43.87624063
ENSG00000088247,KHSRP,723.5192719,-0.8924413,0.188627956,-4.731224982,2.23E-06,5.96E-05,915.4931225,926.5214673,978.8050502,434.5697621,468.2484037,617.4778255
ENSG00000185716,MOSMO,254.3686103,-1.035650448,0.218956464,-4.729937765,2.25E-06,5.99E-05,370.7540021,313.2722809,341.6385935,138.8733805,182.9579855,178.7154192
ENSG00000165650,PDZD8,629.0675191,-0.815698783,0.172631427,-4.725088564,2.30E-06,6.12E-05,797.4317923,788.5819484,820.5614072,393.9469365,483.7533177,490.1297124
ENSG00000168066,SF1,1664.306027,-0.76832809,0.162606412,-4.725078672,2.30E-06,6.12E-05,2094.035174,2098.176417,2099.086205,1058.082899,1223.854547,1412.600918
ENSG00000164941,INTS8,224.8825197,-1.070284965,0.226681847,-4.721529215,2.34E-06,6.22E-05,332.4358511,298.3149836,282.9522094,121.8684768,146.7798528,166.9437448
ENSG00000078369,GNB1,3301.696738,-0.749711029,0.159025192,-4.714416747,2.42E-06,6.42E-05,4314.416684,4051.765627,4055.648334,2142.61787,2399.127031,2846.60488
ENSG00000116161,CACYBP,397.8361867,-0.952004359,0.201957371,-4.713887669,2.43E-06,6.42E-05,517.8128521,509.3790668,545.992967,220.1190317,279.0884525,314.6247499
ENSG00000179010,MRFAP1,1709.577719,-0.809509475,0.171733864,-4.713744014,2.43E-06,6.42E-05,2213.13213,2063.276057,2254.185935,1034.464977,1245.561427,1446.845789
ENSG00000181163,NPM1,1413.38504,-0.878428688,0.186357844,-4.713666282,2.43E-06,6.42E-05,1883.803156,1842.240442,1765.831381,775.6125536,1037.795579,1175.027127
ENSG00000222585,RNA5SP494,35.71113378,2.631014331,0.558042902,4.714716955,2.42E-06,6.42E-05,11.39188275,9.971531487,8.383769167,34.95452434,98.19778885,51.3673061
ENSG00000172766,NAA16,119.2155702,-1.243159425,0.263801946,-4.712472538,2.45E-06,6.45E-05,180.1988725,164.5302695,158.243643,73.68791618,74.42358734,64.20913263
ENSG00000095139,ARCN1,1105.601447,-0.749285778,0.159034315,-4.711472348,2.46E-06,6.48E-05,1437.448477,1389.36672,1331.971326,731.2108605,839.3326794,904.2786179
ENSG00000181222,POLR2A,2452.573753,-0.746231438,0.15842653,-4.710268134,2.47E-06,6.51E-05,3132.767755,3060.429205,3025.492698,1559.727559,1881.262902,2055.762396
ENSG00000147488,ST18,123.0010966,-1.358161859,0.288416179,-4.709034917,2.49E-06,6.54E-05,168.8069898,183.6423715,178.1550948,51.0147112,86.82751856,69.55989368
ENSG00000105281,SLC1A5,91.78866558,1.401878835,0.297843309,4.706766253,2.52E-06,6.60E-05,55.92378803,48.19573552,47.15870156,136.0392299,116.8036857,146.6108528
ENSG00000183072,NKX2-5,140.1166453,-1.234181203,0.262354071,-4.704257867,2.55E-06,6.68E-05,217.4813979,187.7971763,184.4429217,68.01961493,91.99582324,90.96293789
ENSG00000116478,HDAC1,425.1666607,-0.94699942,0.201353519,-4.703167964,2.56E-06,6.70E-05,621.3754225,555.0819194,503.02615,275.8573272,254.2805901,341.3785551
ENSG00000174938,SEZ6L2,477.378058,0.869477264,0.184996835,4.699957499,2.60E-06,6.80E-05,324.1508454,331.5534219,357.3581607,532.820317,637.768797,680.6168059
ENSG00000106772,PRUNE2,449.9558153,0.855057185,0.181955469,4.699266188,2.61E-06,6.81E-05,334.5071025,334.8772658,291.3359785,531.8756001,575.7491409,631.3898042
ENSG00000115207,GTF3C2,331.8209104,-0.915779975,0.194924171,-4.698134509,2.63E-06,6.84E-05,452.5684327,435.4235416,412.9006315,208.7824292,221.2034401,260.0469871
ENSG00000235238,SUMO2P1,192.4094199,-1.22848776,0.2615034,-4.69778886,2.63E-06,6.85E-05,214.3745208,259.2598187,335.3507667,100.1399887,113.7027029,131.6287219
ENSG00000064102,INTS13,181.9458329,-1.227621477,0.261508199,-4.694390016,2.67E-06,6.95E-05,251.6570461,217.7117708,295.5278631,91.63753679,99.23144978,135.9093307
ENSG00000169045,HNRNPH1,3790.544446,-0.787176251,0.167723563,-4.693295543,2.69E-06,6.98E-05,4870.547687,4860.290639,4667.663484,2272.988799,2857.038825,3214.73724
ENSG00000167771,RCOR2,326.3668738,-0.884875574,0.188573185,-4.692478285,2.70E-06,7.00E-05,408.0365275,435.4235416,426.5242564,209.727146,238.775676,239.7140952
ENSG00000142864,SERBP1,4505.704227,-0.774164075,0.164992088,-4.692128466,2.70E-06,7.00E-05,5725.974519,5578.240906,5754.409562,2750.07082,3368.700988,3856.828567
ENSG00000233830,EIF4HP1,142.0386228,-1.230070315,0.262248413,-4.690477628,2.73E-06,7.05E-05,190.5551296,216.8808098,189.6827774,68.01961493,96.13046698,90.96293789
ENSG00000171873,ADRA1D,408.1247689,0.97634269,0.208200638,4.689431792,2.74E-06,7.08E-05,279.6189401,249.2882872,296.5758343,457.2429671,649.1390673,516.8835177
ENSG00000161217,PCYT1A,235.6380971,-1.042747681,0.222406025,-4.688486648,2.75E-06,7.10E-05,355.2196165,279.2028816,317.5352572,152.0994167,137.4769044,172.2945059
ENSG00000274559,ENSG00000274559,53.63403529,-2.209335187,0.471318274,-4.687565301,2.76E-06,7.12E-05,97.3488162,90.57474434,76.50189365,17.00490373,8.269287482,32.10456631
ENSG00000169710,FASN,706.3972396,-0.899114439,0.191921926,-4.684792692,2.80E-06,7.21E-05,883.3887257,820.1584648,1055.306944,420.399009,494.089927,565.0403671
ENSG00000120705,ETF1,1831.480932,-0.795433269,0.169844927,-4.683291293,2.82E-06,7.25E-05,2436.827282,2287.635515,2246.850137,1107.208176,1376.836366,1533.528118
ENSG00000134001,EIF2S1,892.6993828,-0.875667486,0.18704744,-4.68152618,2.85E-06,7.31E-05,1202.361443,1239.793748,1023.867809,516.7601301,655.3410329,718.0721332
ENSG00000166747,AP1G1,808.4888412,-0.944798444,0.201833384,-4.681081115,2.85E-06,7.31E-05,1015.948816,984.6887343,1191.543193,429.8461777,656.3746939,572.5314326
ENSG00000144158,SNRPA1P1,116.7367326,-1.331792855,0.284536277,-4.68057313,2.86E-06,7.32E-05,154.3082299,156.22066,190.7307485,65.18546431,54.78402957,79.19126358
ENSG00000062194,GPBP1,947.1736152,-0.792163274,0.169499818,-4.673534663,2.96E-06,7.57E-05,1175.435174,1189.10513,1237.653923,620.6789863,653.2737111,806.8947667
ENSG00000100354,TNRC6B,1547.761482,-0.682656959,0.146226996,-4.668474194,3.03E-06,7.75E-05,1901.408793,1913.703084,1906.259514,1081.700821,1221.787225,1261.709456
ENSG00000134308,YWHAQ,1125.502118,-0.768567365,0.164709604,-4.666196424,3.07E-06,7.83E-05,1434.3416,1496.560684,1323.587557,728.3767099,845.534645,924.6115099
ENSG00000117713,ARID1A,4499.914004,-0.723952642,0.155160523,-4.665830117,3.07E-06,7.83E-05,5626.554451,5416.203519,5774.321014,2912.562123,3447.259219,3822.583696
ENSG00000131759,RARA,257.5018563,-1.06248291,0.227752819,-4.665070293,3.09E-06,7.83E-05,383.1815106,329.0605391,332.2068532,135.094513,166.4194106,199.0483112
ENSG00000140564,FURIN,441.7914094,-0.854650992,0.183206671,-4.664955624,3.09E-06,7.83E-05,583.0572715,561.7296071,561.7125342,273.0231766,326.6368555,344.5890118
ENSG00000146731,CCT6A,1263.099784,-0.821093629,0.176015024,-4.664906489,3.09E-06,7.83E-05,1692.212401,1598.768882,1547.853382,744.4368968,954.0690432,1041.258101
ENSG00000153187,HNRNPU,8014.150752,-0.804644936,0.172514899,-4.664205482,3.10E-06,7.85E-05,10539.56279,10212.51016,9825.777463,4662.177774,6006.603695,6838.272625
ENSG00000135624,CCT7,3928.547118,-0.744245301,0.159644327,-4.661896313,3.13E-06,7.93E-05,5109.777225,4670.831541,4978.910914,2461.932174,3135.093617,3214.73724
ENSG00000285292,ABCF2-H2BK1,835.1027794,-0.767153779,0.164584395,-4.661157445,3.14E-06,7.95E-05,1070.836978,1073.601557,1011.292156,548.8805038,685.3172001,620.6882821
ENSG00000134186,PRPF38B,329.7517683,-1.022766588,0.21978603,-4.653464949,3.26E-06,8.23E-05,460.8534384,388.058767,476.8268714,172.883188,229.4727276,250.4156173
ENSG00000162772,ATF3,54.29963555,1.797756916,0.386305531,4.653717773,3.26E-06,8.23E-05,30.03314542,19.94306297,23.05536521,85.96923554,95.09680604,71.7001981
ENSG00000149357,LAMTOR1,254.3483976,-1.015437468,0.218459716,-4.64816803,3.35E-06,8.43E-05,316.9014655,321.5818904,382.5094682,150.209983,193.2945949,161.5929838
ENSG00000200320,SNORA63,136.1595623,1.503272887,0.323419478,4.648059219,3.35E-06,8.43E-05,60.06629084,54.84342318,98.50928771,147.3758324,234.6410323,221.5215076
ENSG00000264275,RN7SL753P,31.42210586,3.164512907,0.680944829,4.647238326,3.36E-06,8.45E-05,5.178128521,8.309609572,5.239855729,17.00490373,67.18796079,85.61217684
ENSG00000006576,PHTF2,212.4632186,-1.030685911,0.222026173,-4.642182028,3.45E-06,8.65E-05,256.8351746,307.4555542,291.3359785,130.3709286,156.0828012,132.6988741
ENSG00000078269,SYNJ2,183.6869255,1.130239643,0.243517816,4.641301653,3.46E-06,8.68E-05,107.7050732,98.05339295,140.4281335,271.1337429,241.8766588,242.9245518
ENSG00000131473,ACLY,2565.533855,-0.719338613,0.15506373,-4.638986893,3.50E-06,8.76E-05,3258.078465,3090.3438,3227.751129,1671.20415,1999.100249,2146.725334
ENSG00000081059,TCF7,182.7362563,1.082410139,0.233350352,4.638562283,3.51E-06,8.77E-05,124.2750845,121.3202998,105.8450857,217.284881,269.7855041,257.9066827
ENSG00000149256,TENM4,533.2765275,1.145897018,0.247128104,4.636854327,3.54E-06,8.83E-05,387.3240134,316.5961247,292.3839497,1005.178754,587.1194112,611.0569122
ENSG00000213740,SERBP1P1,593.0620305,-0.898454405,0.193809141,-4.635768979,3.56E-06,8.87E-05,741.5080042,807.6940504,766.0669076,335.3744903,417.5990178,490.1297124
ENSG00000108306,FBXL20,143.8287909,1.196406759,0.258340375,4.631125743,3.64E-06,9.05E-05,74.5650507,97.222432,90.12551854,222.0084654,175.722359,203.32892
ENSG00000163166,IWS1,493.2394968,-0.940122784,0.203004209,-4.631050706,3.64E-06,9.05E-05,656.5866965,668.9235706,619.3509472,275.8573272,324.5695337,414.1489055
ENSG00000178996,SNX18,811.4382112,0.846490879,0.182799516,4.630706343,3.64E-06,9.05E-05,558.2022546,538.4627003,643.4542836,903.1493316,1016.088699,1209.271998
ENSG00000196628,TCF4,2419.478823,-0.739691085,0.159751277,-4.630267126,3.65E-06,9.06E-05,3055.095827,3101.977253,2921.743555,1528.551902,1993.931944,1915.572457
ENSG00000041357,PSMA4,993.9235833,-0.832745149,0.179872159,-4.629650048,3.66E-06,9.08E-05,1393.952198,1244.779514,1180.01551,610.2871007,699.7884532,834.7187242
ENSG00000275011,ALOXE3P1,6993.720369,0.780815672,0.168725689,4.627722514,3.70E-06,9.15E-05,5427.714316,5820.881505,4188.74067,9311.129511,9050.735149,8163.121062
ENSG00000108055,SMC3,1962.562008,-0.844934242,0.182596086,-4.627340388,3.70E-06,9.16E-05,2601.491769,2589.274343,2372.606674,1107.208176,1447.125309,1657.665774
ENSG00000183431,SF3A3,474.4468156,-0.882138556,0.190702149,-4.62573998,3.73E-06,9.22E-05,625.5179254,672.2474144,547.0409381,289.0833635,361.7813273,351.009925
ENSG00000080603,SRCAP,1261.285478,-0.873998549,0.188961142,-4.625281889,3.74E-06,9.23E-05,1721.20992,1487.420113,1687.233545,737.8238787,841.4000013,1092.625407
ENSG00000177875,CCDC184,58.90975662,1.684711852,0.364324063,4.624212408,3.76E-06,9.26E-05,22.78376549,26.59075063,34.58304781,91.63753679,84.76019669,93.10324231
ENSG00000163029,SMC6,622.6214978,-0.797181632,0.172424146,-4.623375856,3.78E-06,9.29E-05,766.3630211,753.6815882,850.9525704,405.283539,468.2484037,491.1998646
ENSG00000158470,B4GALT5,244.5758808,-1.072483404,0.232102415,-4.620733494,3.82E-06,9.40E-05,364.5402479,291.667296,338.4946801,161.5465855,127.140295,184.0661802
ENSG00000199673,SNORD16,66.04805136,1.873975164,0.405693245,4.619192428,3.85E-06,9.45E-05,15.53438556,41.54804786,27.24724979,93.52697053,117.8373466,100.5943078
ENSG00000124228,DDX27,683.6127485,-0.946659438,0.205024334,-4.617302836,3.89E-06,9.53E-05,832.6430662,875.001888,992.4286751,354.2688278,525.0997551,522.2342787
ENSG00000149187,CELF1,1009.35547,-0.795577023,0.172465389,-4.612966262,3.97E-06,9.72E-05,1375.310935,1208.217232,1258.613346,621.6237031,788.6832936,803.6843101
ENSG00000171612,SLC25A33,392.5282474,0.918706186,0.199413926,4.607031227,4.08E-06,9.99E-05,283.761443,275.0480768,255.7049596,443.0722139,496.1572489,601.4255423
ENSG00000111300,NAA25,296.3281289,-1.017934841,0.221115178,-4.603640747,4.15E-06,0.000101402,434.9627958,342.3559144,412.9006315,163.4360192,227.4054058,196.9080067
ENSG00000260903,XKR7,333.1091551,-0.885610455,0.192626083,-4.597562492,4.27E-06,0.000104279,458.782187,419.6352834,418.1404872,211.6165798,232.5737104,257.9066827
ENSG00000240202,RN7SL223P,59.3573084,-1.72936641,0.376311361,-4.595573207,4.32E-06,0.000105152,74.5650507,93.06762721,105.8450857,21.7284881,32.04348899,28.89410968
ENSG00000253564,ENSG00000253564,1166.444627,-0.74966956,0.163148721,-4.595007273,4.33E-06,0.000105184,1454.018489,1384.380955,1549.949325,754.8287824,913.7562668,941.7339452
ENSG00000267586,LINC00907,57.16431946,1.817177574,0.395446398,4.595256352,4.32E-06,0.000105184,30.03314542,25.75978967,19.91145177,66.13018119,91.99582324,109.1555255
ENSG00000256167,ATF4P4,113.781455,1.461060371,0.318016606,4.594289559,4.34E-06,0.00010542,45.56753099,73.95552519,61.8302976,130.3709286,162.2847668,208.679681
ENSG00000071626,DAZAP1,28287.72391,0.750871008,0.163455536,4.593732499,4.35E-06,0.000105575,21929.37429,18006.92394,23328.88568,31078.35101,37339.96763,38042.84093
ENSG00000144815,NXPE3,157.8886807,-1.135547753,0.247249934,-4.592712062,4.38E-06,0.000105857,247.5145433,208.5712003,194.9226331,92.58225366,109.5680591,94.17339452
ENSG00000275325,PDCD6IPP1,122.5369495,-1.291758494,0.281264897,-4.592675823,4.38E-06,0.000105857,201.9470123,158.7135428,161.3875565,64.24074744,85.79385763,63.13898042
ENSG00000202233,U3,44.79809994,2.003905254,0.436521415,4.590623011,4.42E-06,0.000106776,15.53438556,19.11210202,18.86348063,51.95942807,72.35626547,90.96293789
ENSG00000110713,NUP98,801.1329938,-0.723845669,0.157802679,-4.587030283,4.50E-06,0.000108499,1010.770687,998.8150706,984.044906,550.7699376,617.0955783,645.3017829
ENSG00000132341,RAN,2971.264469,-0.759283729,0.165539231,-4.586729819,4.50E-06,0.000108526,3852.52762,3659.552056,3694.098289,1838.419037,2229.606637,2553.383174
ENSG00000225777,DDX39AP1,164.7334204,-1.238509088,0.270083958,-4.585644768,4.53E-06,0.000108961,237.1582863,250.1192481,206.4503157,70.85376556,116.8036857,107.015221
ENSG00000159140,SON,2330.832038,-0.740903044,0.161593756,-4.584973209,4.54E-06,0.000109182,3070.630213,2709.763682,2968.902256,1487.929077,1816.142263,1931.62474
ENSG00000198901,PRC1,270.8281751,-0.964608776,0.21048442,-4.582803683,4.59E-06,0.00011019,322.079594,349.834563,402.42092,175.7173386,171.5877153,203.32892
ENSG00000133392,MYH11,650.4067631,-0.805552817,0.175800412,-4.582200975,4.60E-06,0.000110377,764.2917697,830.9609572,886.5835894,412.841274,494.089927,513.673061
ENSG00000174243,DDX23,1407.62656,-0.776845589,0.169566911,-4.581351301,4.62E-06,0.000110695,1724.316798,1777.425488,1830.805592,854.968771,1115.320149,1142.922561
ENSG00000103254,ANTKMT,1261.993837,0.853605148,0.186434734,4.578573587,4.68E-06,0.000111909,895.8162342,825.1442305,976.7091079,1288.593816,1829.579855,1756.119777
ENSG00000201403,SNORD14B,48.74309457,2.24746299,0.490858211,4.578639903,4.68E-06,0.000111909,13.46313415,17.4501801,19.91145177,48.18056058,128.173956,65.27928484
ENSG00000232994,RPL7P14,311.5802773,-1.102074294,0.240721962,-4.57820418,4.69E-06,0.000111974,403.8940246,481.9573552,388.7972951,153.0441336,187.0926293,254.6962261
ENSG00000131148,EMC8,270.2109173,-1.079945289,0.235913025,-4.577726424,4.70E-06,0.000112098,340.7208567,316.5961247,443.2917947,154.9335674,159.183784,206.5393766
ENSG00000171914,TLN2,418.1572641,-0.842287212,0.184011452,-4.577363001,4.71E-06,0.00011216,585.1285229,499.4075353,526.0815152,273.9678935,320.4348899,303.9232278
ENSG00000196787,H2AC11,116.8596106,-1.24527605,0.272163935,-4.575463131,4.75E-06,0.00011305,165.7001127,162.8683476,164.5314699,63.29603056,82.69287482,62.06882821
ENSG00000104897,SF3A2,209.8089545,-0.972054075,0.212519556,-4.573951175,4.79E-06,0.000113735,287.9039458,281.6957645,264.0887288,135.094513,149.8808356,140.1899396
ENSG00000100918,REC8,100.1991231,1.284132855,0.280823,4.57274815,4.81E-06,0.000114256,62.13754225,57.33630605,55.54247073,134.1497961,155.0491403,136.9794829
ENSG00000145741,BTF3,2014.19451,-0.819596341,0.179245128,-4.5724888,4.82E-06,0.000114263,2687.448702,2680.680048,2345.359424,1162.001755,1568.063639,1641.613491
ENSG00000215105,TTC3P1,499.1308276,-0.839910318,0.183875795,-4.567813385,4.93E-06,0.000116704,679.370462,643.1637809,598.3915243,308.9224178,370.0506148,394.8861657
ENSG00000214204,HNRNPA1P43,225.1906393,-1.131028326,0.247679285,-4.566503519,4.96E-06,0.000117298,287.9039458,304.9626713,334.3027955,104.863573,145.7461919,173.3646581
ENSG00000236062,GSTM5P1,27.84668037,2.627945004,0.575607308,4.565517093,4.98E-06,0.000117713,4.142502817,6.647687658,12.57565375,42.51225933,43.41375928,57.78821937
ENSG00000172345,STARD5,43.0557119,2.266438475,0.496490713,4.564916153,5.00E-06,0.000117913,21.74813979,13.29537532,9.431740313,48.18056058,66.15429986,99.52415558
ENSG00000202174,RNA5-8SP5,134.9168086,1.308527642,0.286741948,4.563432915,5.03E-06,0.000118611,59.03066514,72.29360328,101.6532011,172.883188,206.7321871,196.9080067
ENSG00000137770,CTDSPL2,489.3229706,-0.889555212,0.194952595,-4.56293087,5.04E-06,0.000118756,619.3041711,674.7402973,612.0151492,277.746761,369.0169539,383.1144914
ENSG00000183684,ALYREF,245.4143079,-0.980581254,0.214968186,-4.561518027,5.08E-06,0.000119415,345.8989852,324.0747733,307.0555457,143.5969649,188.1262902,163.7332882
ENSG00000264573,RN7SL15P,61.21168729,2.439135005,0.534747746,4.561281508,5.08E-06,0.000119415,14.49875986,26.59075063,15.71956719,36.84395809,161.2511059,112.3659821
ENSG00000066136,NFYC,158.3017217,-1.188740918,0.26083998,-4.557357033,5.18E-06,0.000121385,234.0514092,194.444864,231.6016232,76.5220668,114.7363638,98.45400337
ENSG00000204842,ATXN2,821.175374,-0.790839098,0.173524991,-4.557493968,5.18E-06,0.000121385,1086.371364,1054.489455,980.9009925,513.9259795,615.0282565,676.336197
ENSG00000144152,FBLN7,83.35177584,2.380649442,0.52279643,4.553683433,5.27E-06,0.000123382,23.8193912,18.28114106,38.7749324,200.2799773,42.38009835,176.5751147
ENSG00000166948,TGM6,61.01919063,1.96874923,0.432440437,4.552648323,5.30E-06,0.000123714,16.57001127,37.39324308,19.91145177,70.85376556,125.0729732,96.31369894
ENSG00000184349,EFNA5,795.5115436,-0.841424211,0.184831392,-4.552387996,5.30E-06,0.000123714,991.0937989,1019.589095,1052.16303,455.3535333,618.1292393,636.7405652
ENSG00000185404,SP140L,49.23733042,2.969290836,0.652228825,4.552529297,5.30E-06,0.000123714,14.49875986,11.6334534,7.335798021,186.1092242,34.11081086,41.73593621
ENSG00000025800,KPNA6,275.4867356,-0.931439536,0.204672941,-4.550868,5.34E-06,0.00012437,384.2171363,328.2295781,372.0297568,186.1092242,173.6550371,208.679681
ENSG00000104953,TLE6,112.5619105,2.373039737,0.521476367,4.550617993,5.35E-06,0.00012437,25.89064261,55.67438413,27.24724979,216.3401642,52.7167077,297.5023145
ENSG00000148154,UGCG,307.662967,-0.945602834,0.207799796,-4.550547462,5.35E-06,0.00012437,395.609019,378.0872355,441.1958524,176.6620555,223.270762,231.1528775
ENSG00000009790,TRAF3IP3,34.55899528,2.176018497,0.478253151,4.549930284,5.37E-06,0.000124592,16.57001127,11.6334534,9.431740313,62.35131369,50.64938583,56.71806716
